heldout_folder,strategy,selected_candidate,pair_key,folder,condition_score,alpha_physical,threshold,low,high,psnr,ssim,residual_mean,residual_std,noisy_psnr,noisy_ssim,psnr_gain,ssim_gain,gradient_ratio_to_noisy
2,lofo_best_hard,hard_q40,folder_2_frame_141,2,-0.9639743404913954,0.0,-0.44232765778349153,,,63.15665508592902,0.9994326963208031,-6.638419290538877e-05,0.0006921157473698258,63.064428886677206,0.9994153394880996,0.09222619925181164,1.735683270354116e-05,0.9946597033698885
2,lofo_best_hard,hard_q40,folder_2_frame_151,2,-0.9639743404913954,0.0,-0.44232765778349153,,,63.15431639213871,0.9994317772688898,-8.649963274365291e-05,0.0006900791195221245,63.04861499733303,0.9994115357844823,0.10570139480567775,2.0241484407490518e-05,0.9945855711846722
2,lofo_best_hard,hard_q40,folder_2_frame_161,2,-0.9639743404913954,0.0,-0.44232765778349153,,,63.13214183921587,0.999425480568576,-0.00011214213009225205,0.0006881798035465181,63.0106613971499,0.9994013398586814,0.12148044206596609,2.4140709894648893e-05,0.9946114996806039
2,lofo_best_hard,hard_q40,folder_2_frame_171,2,-0.9639743404913954,0.0,-0.44232765778349153,,,63.17154839690802,0.9994373793987242,4.120200901525095e-05,0.0006928769871592522,63.14739499329012,0.9994352282874036,0.02415340361790186,2.1511113206251764e-06,0.9945820864863616
2,lofo_best_linear,linear_q40_q60,folder_2_frame_101,2,-0.9639743404913954,0.0,,-0.44232765778349153,0.12786193053417594,63.249184042666904,0.9994494403705191,6.627162656513974e-05,0.0006847250042483211,63.24231120917416,0.9994510062998375,0.006872833492742814,-1.5659293184366874e-06,0.9944827390258937
2,lofo_best_linear,linear_q40_q60,folder_2_frame_111,2,-0.9639743404913954,0.0,,-0.44232765778349153,0.12786193053417594,63.28285636191583,0.9994559365700252,2.892173324653413e-05,0.0006846523028798401,63.249735727273666,0.9994520971926895,0.033120634642166635,3.839377335723704e-06,0.9944543572460551
2,lofo_best_linear,linear_q40_q60,folder_2_frame_121,2,-0.9639743404913954,0.0,,-0.44232765778349153,0.12786193053417594,63.25816630299456,0.9994525287941881,2.2524236555909738e-05,0.0006868442869745195,63.22153820308182,0.9994478539615033,0.03662809991273974,4.674832684847807e-06,0.9945584189770307
2,lofo_best_linear,linear_q40_q60,folder_2_frame_131,2,-0.9639743404913954,0.0,,-0.44232765778349153,0.12786193053417594,63.2202720725509,0.9994456356889179,1.550744491396472e-05,0.0006900439038872719,63.17881997164758,0.9994397388883821,0.041452100903320854,5.896800535754032e-06,0.9946341130362661
2,lofo_best_linear,linear_q40_q60,folder_2_frame_141,2,-0.9639743404913954,0.0,,-0.44232765778349153,0.12786193053417594,63.15665508592902,0.9994326963208031,-6.638419290538877e-05,0.0006921157473698258,63.064428886677206,0.9994153394880996,0.09222619925181164,1.735683270354116e-05,0.9946597033698885
2,lofo_best_linear,linear_q40_q60,folder_2_frame_151,2,-0.9639743404913954,0.0,,-0.44232765778349153,0.12786193053417594,63.15431639213871,0.9994317772688898,-8.649963274365291e-05,0.0006900791195221245,63.04861499733303,0.9994115357844823,0.10570139480567775,2.0241484407490518e-05,0.9945855711846722
2,lofo_best_linear,linear_q40_q60,folder_2_frame_161,2,-0.9639743404913954,0.0,,-0.44232765778349153,0.12786193053417594,63.13214183921587,0.999425480568576,-0.00011214213009225205,0.0006881798035465181,63.0106613971499,0.9994013398586814,0.12148044206596609,2.4140709894648893e-05,0.9946114996806039
2,lofo_best_linear,linear_q40_q60,folder_2_frame_171,2,-0.9639743404913954,0.0,,-0.44232765778349153,0.12786193053417594,63.17154839690802,0.9994373793987242,4.120200901525095e-05,0.0006928769871592522,63.14739499329012,0.9994352282874036,0.02415340361790186,2.1511113206251764e-06,0.9945820864863616
4,always_noisy,always_noisy,folder_4_frame_101,4,0.21410977628794203,0.0,,,,54.05078476934328,0.9957039285244624,-1.490732188358379e-06,0.0019836300052702427,54.05078476934328,0.9957039285244624,0.0,0.0,1.0
4,always_noisy,always_noisy,folder_4_frame_111,4,0.21410977628794203,0.0,,,,53.95385100934106,0.9956413803918042,-0.000127803286886774,0.002001815941184759,53.95385100934106,0.9956413803918042,0.0,0.0,1.0
4,always_noisy,always_noisy,folder_4_frame_121,4,0.21410977628794203,0.0,,,,53.95255342331495,0.9956550100322504,-0.00010297477274434641,0.002003546804189682,53.95255342331495,0.9956550100322504,0.0,0.0,1.0
4,always_noisy,always_noisy,folder_4_frame_131,4,0.21410977628794203,0.0,,,,53.82699384330557,0.9955659098899344,6.742725236108527e-05,0.0020342853385955095,53.82699384330557,0.9955659098899344,0.0,0.0,1.0
4,always_noisy,always_noisy,folder_4_frame_141,4,0.21410977628794203,0.0,,,,53.77628172474087,0.9955405769358258,5.453317498904653e-06,0.0020473136100918055,53.77628172474087,0.9955405769358258,0.0,0.0,1.0
4,always_noisy,always_noisy,folder_4_frame_151,4,0.21410977628794203,0.0,,,,53.72806128052864,0.9955327092067554,2.8085720259696245e-05,0.002058526733890176,53.72806128052864,0.9955327092067554,0.0,0.0,1.0
4,always_noisy,always_noisy,folder_4_frame_161,4,0.21410977628794203,0.0,,,,53.639753308228215,0.9954859786980261,-6.382044375641271e-05,0.00207877648063004,53.639753308228215,0.9954859786980261,0.0,0.0,1.0
4,always_noisy,always_noisy,folder_4_frame_171,4,0.21410977628794203,0.0,,,,53.51173642079222,0.9954144094574612,-5.612667155219242e-05,0.002109888708218932,53.51173642079222,0.9954144094574612,0.0,0.0,1.0
4,always_p99,always_p99,folder_4_frame_101,4,0.21410977628794203,0.0,,,,54.09498753419999,0.9957481860540888,7.81450726208277e-05,0.001972013618797064,54.05078476934328,0.9957039285244624,0.04420276485670627,4.425752962633478e-05,0.9949140007663092
4,always_p99,always_p99,folder_4_frame_111,4,0.21410977628794203,0.0,,,,54.02085436006931,0.9956995764679373,-4.8655245336703956e-05,0.0019898826722055674,53.95385100934106,0.9956413803918042,0.0670033507282497,5.8196076133110175e-05,0.9949147975215121
4,always_p99,always_p99,folder_4_frame_121,4,0.21410977628794203,0.0,,,,54.01670856204059,0.9957096024566207,-2.3681077436776832e-05,0.0019912871066480875,53.95255342331495,0.9956550100322504,0.0641551387256385,5.45924243702256e-05,0.9949243933911278
4,always_p99,always_p99,folder_4_frame_131,4,0.21410977628794203,0.0,,,,53.85676030333787,0.9956031718946188,0.00014733747229911387,0.002023081062361598,53.82699384330557,0.9955659098899344,0.02976646003229888,3.726200468434637e-05,0.9949046388031657
4,always_p99,always_p99,folder_4_frame_141,4,0.21410977628794203,0.0,,,,53.82117092755058,0.9955828876496591,8.517586684320122e-05,0.0020349856931716204,53.77628172474087,0.9955405769358258,0.044889202809713424,4.231071383331564e-05,0.9949003023571861
4,always_p99,always_p99,folder_4_frame_151,4,0.21410977628794203,0.0,,,,53.767283591549216,0.9955722243101265,0.00010791175736812875,0.00204660021699965,53.72806128052864,0.9955327092067554,0.039222311020573386,3.951510337107944e-05,0.9948873463688773
4,always_p99,always_p99,folder_4_frame_161,4,0.21410977628794203,0.0,,,,53.69198401944342,0.995537046094169,1.560712007631082e-05,0.002067228313535452,53.639753308228215,0.9954859786980261,0.052230711215202064,5.1067396142912e-05,0.9948597995794538
4,always_p99,always_p99,folder_4_frame_171,4,0.21410977628794203,0.0,,,,53.56237965792712,0.9954636063838843,2.336867146368604e-05,0.002098234836012125,53.51173642079222,0.9954144094574612,0.050643237134899266,4.9196926423134e-05,0.9948899321582435
4,always_physical,always_physical,folder_4_frame_101,4,0.21410977628794203,1.0,,,,54.454575375077916,0.9960998655805162,-7.294450915651396e-05,0.0018921202281489968,54.05078476934328,0.9957039285244624,0.40379060573463477,0.0003959370560537856,0.9685254044403521
4,always_physical,always_physical,folder_4_frame_111,4,0.21410977628794203,1.0,,,,54.32544753954104,0.9960156056879983,-0.00019933115981984884,0.001911521190777421,53.95385100934106,0.9956413803918042,0.3715965301999802,0.0003742252961941306,0.9685475282829532
4,always_physical,always_physical,folder_4_frame_121,4,0.21410977628794203,1.0,,,,54.3263523233913,0.9960335164200198,-0.000174516171682626,0.001913744956254959,53.95255342331495,0.9956550100322504,0.37379890007634486,0.00037850638776937284,0.9688299522158528
4,always_physical,always_physical,folder_4_frame_131,4,0.21410977628794203,1.0,,,,54.22674843411648,0.9959802446956533,-4.013366378785577e-06,0.0019438449526205659,53.82699384330557,0.9955659098899344,0.3997545908109075,0.0004143348057188412,0.9681575849813024
4,always_physical,always_physical,folder_4_frame_141,4,0.21410977628794203,1.0,,,,54.15867565222921,0.9959461750149043,-6.60402438370511e-05,0.001958030043169856,53.77628172474087,0.9955405769358258,0.38239392748834433,0.00040559807907858403,0.9683647813833088
4,always_physical,always_physical,folder_4_frame_151,4,0.21410977628794203,1.0,,,,54.10203621549784,0.9959352928460381,-4.3403066229075193e-05,0.0019714825320988894,53.72806128052864,0.9955327092067554,0.37397493496919765,0.00040258363928269425,0.9682810608621585
4,always_physical,always_physical,folder_4_frame_161,4,0.21410977628794203,1.0,,,,53.99052585763564,0.9958707068966524,-0.0001353443949483335,0.0019928491674363613,53.639753308228215,0.9954859786980261,0.35077254940742364,0.0003847281986262274,0.9685834015660031
4,always_physical,always_physical,folder_4_frame_171,4,0.21410977628794203,1.0,,,,53.85204410149033,0.9958010059796432,-0.00012766511645168066,0.002025521593168378,53.51173642079222,0.9954144094574612,0.34030768069811046,0.00038659652218198115,0.9687083072668845
4,lofo_best_hard,hard_q60,folder_4_frame_101,4,0.21410977628794203,1.0,-0.273429003806539,,,54.454575375077916,0.9960998655805162,-7.294450915651396e-05,0.0018921202281489968,54.05078476934328,0.9957039285244624,0.40379060573463477,0.0003959370560537856,0.9685254044403521
4,lofo_best_hard,hard_q60,folder_4_frame_111,4,0.21410977628794203,1.0,-0.273429003806539,,,54.32544753954104,0.9960156056879983,-0.00019933115981984884,0.001911521190777421,53.95385100934106,0.9956413803918042,0.3715965301999802,0.0003742252961941306,0.9685475282829532
4,lofo_best_hard,hard_q60,folder_4_frame_121,4,0.21410977628794203,1.0,-0.273429003806539,,,54.3263523233913,0.9960335164200198,-0.000174516171682626,0.001913744956254959,53.95255342331495,0.9956550100322504,0.37379890007634486,0.00037850638776937284,0.9688299522158528
4,lofo_best_hard,hard_q60,folder_4_frame_131,4,0.21410977628794203,1.0,-0.273429003806539,,,54.22674843411648,0.9959802446956533,-4.013366378785577e-06,0.0019438449526205659,53.82699384330557,0.9955659098899344,0.3997545908109075,0.0004143348057188412,0.9681575849813024
4,lofo_best_hard,hard_q60,folder_4_frame_141,4,0.21410977628794203,1.0,-0.273429003806539,,,54.15867565222921,0.9959461750149043,-6.60402438370511e-05,0.001958030043169856,53.77628172474087,0.9955405769358258,0.38239392748834433,0.00040559807907858403,0.9683647813833088
4,lofo_best_hard,hard_q60,folder_4_frame_151,4,0.21410977628794203,1.0,-0.273429003806539,,,54.10203621549784,0.9959352928460381,-4.3403066229075193e-05,0.0019714825320988894,53.72806128052864,0.9955327092067554,0.37397493496919765,0.00040258363928269425,0.9682810608621585
4,lofo_best_hard,hard_q60,folder_4_frame_161,4,0.21410977628794203,1.0,-0.273429003806539,,,53.99052585763564,0.9958707068966524,-0.0001353443949483335,0.0019928491674363613,53.639753308228215,0.9954859786980261,0.35077254940742364,0.0003847281986262274,0.9685834015660031
4,lofo_best_hard,hard_q60,folder_4_frame_171,4,0.21410977628794203,1.0,-0.273429003806539,,,53.85204410149033,0.9958010059796432,-0.00012766511645168066,0.002025521593168378,53.51173642079222,0.9954144094574612,0.34030768069811046,0.00038659652218198115,0.9687083072668845
4,lofo_best_linear,linear_q40_q60,folder_4_frame_101,4,0.21410977628794203,1.0,,-0.5713771580269047,-0.273429003806539,54.454575375077916,0.9960998655805162,-7.294450915651396e-05,0.0018921202281489968,54.05078476934328,0.9957039285244624,0.40379060573463477,0.0003959370560537856,0.9685254044403521
4,lofo_best_linear,linear_q40_q60,folder_4_frame_111,4,0.21410977628794203,1.0,,-0.5713771580269047,-0.273429003806539,54.32544753954104,0.9960156056879983,-0.00019933115981984884,0.001911521190777421,53.95385100934106,0.9956413803918042,0.3715965301999802,0.0003742252961941306,0.9685475282829532
4,lofo_best_linear,linear_q40_q60,folder_4_frame_121,4,0.21410977628794203,1.0,,-0.5713771580269047,-0.273429003806539,54.3263523233913,0.9960335164200198,-0.000174516171682626,0.001913744956254959,53.95255342331495,0.9956550100322504,0.37379890007634486,0.00037850638776937284,0.9688299522158528
4,lofo_best_linear,linear_q40_q60,folder_4_frame_131,4,0.21410977628794203,1.0,,-0.5713771580269047,-0.273429003806539,54.22674843411648,0.9959802446956533,-4.013366378785577e-06,0.0019438449526205659,53.82699384330557,0.9955659098899344,0.3997545908109075,0.0004143348057188412,0.9681575849813024
4,lofo_best_linear,linear_q40_q60,folder_4_frame_141,4,0.21410977628794203,1.0,,-0.5713771580269047,-0.273429003806539,54.15867565222921,0.9959461750149043,-6.60402438370511e-05,0.001958030043169856,53.77628172474087,0.9955405769358258,0.38239392748834433,0.00040559807907858403,0.9683647813833088
4,lofo_best_linear,linear_q40_q60,folder_4_frame_151,4,0.21410977628794203,1.0,,-0.5713771580269047,-0.273429003806539,54.10203621549784,0.9959352928460381,-4.3403066229075193e-05,0.0019714825320988894,53.72806128052864,0.9955327092067554,0.37397493496919765,0.00040258363928269425,0.9682810608621585
4,lofo_best_linear,linear_q40_q60,folder_4_frame_161,4,0.21410977628794203,1.0,,-0.5713771580269047,-0.273429003806539,53.99052585763564,0.9958707068966524,-0.0001353443949483335,0.0019928491674363613,53.639753308228215,0.9954859786980261,0.35077254940742364,0.0003847281986262274,0.9685834015660031
4,lofo_best_linear,linear_q40_q60,folder_4_frame_171,4,0.21410977628794203,1.0,,-0.5713771580269047,-0.273429003806539,53.85204410149033,0.9958010059796432,-0.00012766511645168066,0.002025521593168378,53.51173642079222,0.9954144094574612,0.34030768069811046,0.00038659652218198115,0.9687083072668845
5,always_noisy,always_noisy,folder_5_frame_101,5,2.3162410066131205,0.0,,,,47.39214262469331,0.9844628216448479,-0.00038222147850319743,0.004252512939274311,47.39214262469331,0.9844628216448479,0.0,0.0,1.0
5,always_noisy,always_noisy,folder_5_frame_111,5,2.3162410066131205,0.0,,,,47.32421157003101,0.9844579912584643,-0.00026208741473965347,0.004295190796256065,47.32421157003101,0.9844579912584643,0.0,0.0,1.0
5,always_noisy,always_noisy,folder_5_frame_121,5,2.3162410066131205,0.0,,,,47.034160539093975,0.9842923722391707,-0.0003460511507000774,0.004435825627297163,47.034160539093975,0.9842923722391707,0.0,0.0,1.0
5,always_noisy,always_noisy,folder_5_frame_131,5,2.3162410066131205,0.0,,,,46.76495176299774,0.9840630915894574,-0.00038531070458702743,0.004573159851133823,46.76495176299774,0.9840630915894574,0.0,0.0,1.0
5,always_noisy,always_noisy,folder_5_frame_141,5,2.3162410066131205,0.0,,,,46.577882190446296,0.9838694460136778,-0.0003239905636291951,0.004678070545196533,46.577882190446296,0.9838694460136778,0.0,0.0,1.0
5,always_noisy,always_noisy,folder_5_frame_151,5,2.3162410066131205,0.0,,,,46.26137056539142,0.983692352271737,-0.0003210475551895797,0.004852695856243372,46.26137056539142,0.983692352271737,0.0,0.0,1.0
5,always_noisy,always_noisy,folder_5_frame_161,5,2.3162410066131205,0.0,,,,46.04064146255854,0.9835622367175727,-0.00036891919444315135,0.004974815994501114,46.04064146255854,0.9835622367175727,0.0,0.0,1.0
5,always_noisy,always_noisy,folder_5_frame_171,5,2.3162410066131205,0.0,,,,45.67119555837297,0.9831454667330782,-0.0003690737939905375,0.005192132666707039,45.67119555837297,0.9831454667330782,0.0,0.0,1.0
5,always_p99,always_p99,folder_5_frame_101,5,2.3162410066131205,0.0,,,,47.482472270934764,0.9846721324878713,-0.0002192612737417221,0.004219790920615196,47.39214262469331,0.9844628216448479,0.09032964624145734,0.00020931084302344694,0.9956916907089388
5,always_p99,always_p99,folder_5_frame_111,5,2.3162410066131205,0.0,,,,47.396871203634106,0.9846628811093122,-9.893403330352157e-05,0.004266185220330954,47.32421157003101,0.9844579912584643,0.07265963360309513,0.00020488985084787803,0.9957340599167085
5,always_p99,always_p99,folder_5_frame_121,5,2.3162410066131205,0.0,,,,47.11214551948763,0.984499717863261,-0.000183020209078677,0.004405734594911337,47.034160539093975,0.9842923722391707,0.07798498039365853,0.00020734562409030488,0.9957016000551836
5,always_p99,always_p99,folder_5_frame_131,5,2.3162410066131205,0.0,,,,46.839024886679255,0.9842758542543801,-0.00022241268015932292,0.004544952884316444,46.76495176299774,0.9840630915894574,0.07407312368151509,0.00021276266492276097,0.9957063815483146
5,always_p99,always_p99,folder_5_frame_141,5,2.3162410066131205,0.0,,,,46.646932017072345,0.9840779102559195,-0.00016089409473352134,0.004649363458156586,46.577882190446296,0.9838694460136778,0.06904982662604908,0.00020846424224174598,0.995678145848583
5,always_p99,always_p99,folder_5_frame_151,5,2.3162410066131205,0.0,,,,46.32500803605425,0.9838985343332465,-0.00015792595513630658,0.004825219977647066,46.26137056539142,0.983692352271737,0.0636374706628331,0.0002061820615094634,0.9956926262895288
5,always_p99,always_p99,folder_5_frame_161,5,2.3162410066131205,0.0,,,,46.10721703098462,0.983766473095618,-0.00020582917204592377,0.00494610657915473,46.04064146255854,0.9835622367175727,0.06657556842608159,0.00020423637804534156,0.9957123519591545
5,always_p99,always_p99,folder_5_frame_171,5,2.3162410066131205,0.0,,,,45.73103188902574,0.9833525792901477,-0.0002060443803202361,0.005165390204638243,45.67119555837297,0.9831454667330782,0.05983633065277161,0.00020711255706951093,0.9956940287743564
5,always_physical,always_physical,folder_5_frame_101,5,2.3162410066131205,1.0,,,,49.13142246735512,0.9901348921101665,-0.00041159751708619297,0.0034705307334661484,47.39214262469331,0.9844628216448479,1.7392798426618157,0.0056720704653185905,0.8607279975892254
5,always_physical,always_physical,folder_5_frame_111,5,2.3162410066131205,1.0,,,,49.01637103564502,0.9900952231886051,-0.00029124339926056564,0.0035294564440846443,47.32421157003101,0.9844579912584643,1.6921594656140115,0.0056372319301407625,0.862299134463448
5,always_physical,always_physical,folder_5_frame_121,5,2.3162410066131205,1.0,,,,48.584939064470454,0.9899127640394764,-0.00037536470335908234,0.0037028230726718903,47.034160539093975,0.9842923722391707,1.5507785253764794,0.005620391800305713,0.8610450136739002
5,always_physical,always_physical,folder_5_frame_131,5,2.3162410066131205,1.0,,,,48.208334362942935,0.9896890902132689,-0.00041463493835181,0.003864540485665202,46.76495176299774,0.9840630915894574,1.4433825999451955,0.005625998623811523,0.861991924960218
5,always_physical,always_physical,folder_5_frame_141,5,2.3162410066131205,1.0,,,,47.975184564451006,0.9895832422601539,-0.0003532612754497677,0.003976802807301283,46.577882190446296,0.9838694460136778,1.3973023740047097,0.005713796246476166,0.8607755243153431
5,always_physical,always_physical,folder_5_frame_151,5,2.3162410066131205,1.0,,,,47.52701501012284,0.9893489637925436,-0.00035031125298701227,0.004189248196780682,46.26137056539142,0.983692352271737,1.2656444447314215,0.005656611520806543,0.8611543846592081
5,always_physical,always_physical,folder_5_frame_161,5,2.3162410066131205,1.0,,,,47.22881168101431,0.9891888379413258,-0.00039827366708777845,0.004332435317337513,46.04064146255854,0.9835622367175727,1.1881702184557668,0.005626601223753136,0.8614942644392098
5,always_physical,always_physical,folder_5_frame_171,5,2.3162410066131205,1.0,,,,46.7526800243476,0.9887943428012833,-0.0003984135400969535,0.004578550346195698,45.67119555837297,0.9831454667330782,1.0814844659746257,0.005648876068205078,0.8613288753467145
5,lofo_best_hard,hard_q60,folder_5_frame_101,5,2.3162410066131205,1.0,-0.273429003806539,,,49.13142246735512,0.9901348921101665,-0.00041159751708619297,0.0034705307334661484,47.39214262469331,0.9844628216448479,1.7392798426618157,0.0056720704653185905,0.8607279975892254
5,lofo_best_hard,hard_q60,folder_5_frame_111,5,2.3162410066131205,1.0,-0.273429003806539,,,49.01637103564502,0.9900952231886051,-0.00029124339926056564,0.0035294564440846443,47.32421157003101,0.9844579912584643,1.6921594656140115,0.0056372319301407625,0.862299134463448
5,lofo_best_hard,hard_q60,folder_5_frame_121,5,2.3162410066131205,1.0,-0.273429003806539,,,48.584939064470454,0.9899127640394764,-0.00037536470335908234,0.0037028230726718903,47.034160539093975,0.9842923722391707,1.5507785253764794,0.005620391800305713,0.8610450136739002
5,lofo_best_hard,hard_q60,folder_5_frame_131,5,2.3162410066131205,1.0,-0.273429003806539,,,48.208334362942935,0.9896890902132689,-0.00041463493835181,0.003864540485665202,46.76495176299774,0.9840630915894574,1.4433825999451955,0.005625998623811523,0.861991924960218
5,lofo_best_hard,hard_q60,folder_5_frame_141,5,2.3162410066131205,1.0,-0.273429003806539,,,47.975184564451006,0.9895832422601539,-0.0003532612754497677,0.003976802807301283,46.577882190446296,0.9838694460136778,1.3973023740047097,0.005713796246476166,0.8607755243153431
5,lofo_best_hard,hard_q60,folder_5_frame_151,5,2.3162410066131205,1.0,-0.273429003806539,,,47.52701501012284,0.9893489637925436,-0.00035031125298701227,0.004189248196780682,46.26137056539142,0.983692352271737,1.2656444447314215,0.005656611520806543,0.8611543846592081
5,lofo_best_hard,hard_q60,folder_5_frame_161,5,2.3162410066131205,1.0,-0.273429003806539,,,47.22881168101431,0.9891888379413258,-0.00039827366708777845,0.004332435317337513,46.04064146255854,0.9835622367175727,1.1881702184557668,0.005626601223753136,0.8614942644392098
5,lofo_best_hard,hard_q60,folder_5_frame_171,5,2.3162410066131205,1.0,-0.273429003806539,,,46.7526800243476,0.9887943428012833,-0.0003984135400969535,0.004578550346195698,45.67119555837297,0.9831454667330782,1.0814844659746257,0.005648876068205078,0.8613288753467145
5,lofo_best_linear,linear_q40_q60,folder_5_frame_101,5,2.3162410066131205,1.0,,-0.5713771580269047,-0.273429003806539,49.13142246735512,0.9901348921101665,-0.00041159751708619297,0.0034705307334661484,47.39214262469331,0.9844628216448479,1.7392798426618157,0.0056720704653185905,0.8607279975892254
5,lofo_best_linear,linear_q40_q60,folder_5_frame_111,5,2.3162410066131205,1.0,,-0.5713771580269047,-0.273429003806539,49.01637103564502,0.9900952231886051,-0.00029124339926056564,0.0035294564440846443,47.32421157003101,0.9844579912584643,1.6921594656140115,0.0056372319301407625,0.862299134463448
5,lofo_best_linear,linear_q40_q60,folder_5_frame_121,5,2.3162410066131205,1.0,,-0.5713771580269047,-0.273429003806539,48.584939064470454,0.9899127640394764,-0.00037536470335908234,0.0037028230726718903,47.034160539093975,0.9842923722391707,1.5507785253764794,0.005620391800305713,0.8610450136739002
5,lofo_best_linear,linear_q40_q60,folder_5_frame_131,5,2.3162410066131205,1.0,,-0.5713771580269047,-0.273429003806539,48.208334362942935,0.9896890902132689,-0.00041463493835181,0.003864540485665202,46.76495176299774,0.9840630915894574,1.4433825999451955,0.005625998623811523,0.861991924960218
5,lofo_best_linear,linear_q40_q60,folder_5_frame_141,5,2.3162410066131205,1.0,,-0.5713771580269047,-0.273429003806539,47.975184564451006,0.9895832422601539,-0.0003532612754497677,0.003976802807301283,46.577882190446296,0.9838694460136778,1.3973023740047097,0.005713796246476166,0.8607755243153431
5,lofo_best_linear,linear_q40_q60,folder_5_frame_151,5,2.3162410066131205,1.0,,-0.5713771580269047,-0.273429003806539,47.52701501012284,0.9893489637925436,-0.00035031125298701227,0.004189248196780682,46.26137056539142,0.983692352271737,1.2656444447314215,0.005656611520806543,0.8611543846592081
5,lofo_best_linear,linear_q40_q60,folder_5_frame_161,5,2.3162410066131205,1.0,,-0.5713771580269047,-0.273429003806539,47.22881168101431,0.9891888379413258,-0.00039827366708777845,0.004332435317337513,46.04064146255854,0.9835622367175727,1.1881702184557668,0.005626601223753136,0.8614942644392098
5,lofo_best_linear,linear_q40_q60,folder_5_frame_171,5,2.3162410066131205,1.0,,-0.5713771580269047,-0.273429003806539,46.7526800243476,0.9887943428012833,-0.0003984135400969535,0.004578550346195698,45.67119555837297,0.9831454667330782,1.0814844659746257,0.005648876068205078,0.8613288753467145
7,always_noisy,always_noisy,folder_7_frame_101,7,0.854002518448311,0.0,,,,51.48970585612154,0.9925763978107337,-2.6883029931923375e-05,0.0026637446135282516,51.48970585612154,0.9925763978107337,0.0,0.0,1.0
7,always_noisy,always_noisy,folder_7_frame_111,7,0.854002518448311,0.0,,,,51.46176257676635,0.992595055865473,2.6310215162084205e-06,0.002672462724149227,51.46176257676635,0.992595055865473,0.0,0.0,1.0
7,always_noisy,always_noisy,folder_7_frame_121,7,0.854002518448311,0.0,,,,51.330210664414864,0.992479136528083,-1.0458916221978143e-05,0.0027132276445627213,51.330210664414864,0.992479136528083,0.0,0.0,1.0
7,always_noisy,always_noisy,folder_7_frame_131,7,0.854002518448311,0.0,,,,51.17910515138448,0.9924164118575555,-7.620756514370441e-05,0.0027598103042691946,51.17910515138448,0.9924164118575555,0.0,0.0,1.0
7,always_noisy,always_noisy,folder_7_frame_141,7,0.854002518448311,0.0,,,,51.15461283700911,0.9924144554055587,-2.685137042135466e-05,0.0027685281820595264,51.15461283700911,0.9924144554055587,0.0,0.0,1.0
7,always_noisy,always_noisy,folder_7_frame_151,7,0.854002518448311,0.0,,,,51.07800368211797,0.9923982400999501,-7.543712854385376e-08,0.002793185645714402,51.07800368211797,0.9923982400999501,0.0,0.0,1.0
7,always_noisy,always_noisy,folder_7_frame_161,7,0.854002518448311,0.0,,,,50.12562987340015,0.9917831725733328,-4.271856232662685e-05,0.0031165762338787317,50.12562987340015,0.9917831725733328,0.0,0.0,1.0
7,always_noisy,always_noisy,folder_7_frame_171,7,0.854002518448311,0.0,,,,50.81931801207121,0.9921936520441179,1.5842968423385173e-05,0.0028775809332728386,50.81931801207121,0.9921936520441179,0.0,0.0,1.0
7,always_p99,always_p99,folder_7_frame_101,7,0.854002518448311,0.0,,,,51.53605563569015,0.99266804670694,7.771696982672438e-05,0.0026485631242394447,51.48970585612154,0.9925763978107337,0.046349779568608085,9.164889620627559e-05,0.9950806399864208
7,always_p99,always_p99,folder_7_frame_111,7,0.854002518448311,0.0,,,,51.50448070639841,0.9926836899975958,0.00010739816934801638,0.0026571834459900856,51.46176257676635,0.992595055865473,0.042718129632064006,8.863413212278903e-05,0.9950564988090914
7,always_p99,always_p99,folder_7_frame_121,7,0.854002518448311,0.0,,,,51.37547927602024,0.9925687520265315,9.424225572729483e-05,0.0026974983047693968,51.330210664414864,0.992479136528083,0.04526861160537976,8.961549844854755e-05,0.9950694058802125
7,always_p99,always_p99,folder_7_frame_131,7,0.854002518448311,0.0,,,,51.23409362089567,0.9925111030829796,2.8342139557935297e-05,0.002743292599916458,51.17910515138448,0.9924164118575555,0.05498846951118708,9.469122542415942e-05,0.9950547017925829
7,always_p99,always_p99,folder_7_frame_141,7,0.854002518448311,0.0,,,,51.20148327084114,0.9925044494231601,7.783956243656576e-05,0.002752658212557435,51.15461283700911,0.9924144554055587,0.04687043383202649,8.999401760134695e-05,0.9950561666217328
7,always_p99,always_p99,folder_7_frame_151,7,0.854002518448311,0.0,,,,51.120737651428165,0.9924850376919497,0.00010473178554093465,0.002777503337711096,51.07800368211797,0.9923982400999501,0.042733969310191355,8.679759199958781e-05,0.9950606258091341
7,always_p99,always_p99,folder_7_frame_161,7,0.854002518448311,0.0,,,,50.16538629355871,0.9918737375752905,6.194055458763614e-05,0.0031020171009004116,50.12562987340015,0.9917831725733328,0.03975642015856096,9.056500195769868e-05,0.9950624642766233
7,always_p99,always_p99,folder_7_frame_171,7,0.854002518448311,0.0,,,,50.85419840546364,0.9922823303135597,0.00012060588778695092,0.0028635531198233366,50.81931801207121,0.9921936520441179,0.03488039339243443,8.86782694418109e-05,0.9950428585643908
