run_seed,model,folder,q25,q50,q90,region,pixel_count,raw_temporal_variance_DN2,output_temporal_variance_DN2,corrected_temporal_variance_DN2,temporal_variance_reduction,corrected_temporal_variance_reduction,output_input_MAE_DN,corrected_output_input_MAE_DN,gradient_ratio,corrected_gradient_ratio,edge_contrast_change,corrected_edge_contrast_change,removed_residual_std_DN,corrected_removed_residual_std_DN,removed_temporal_mean_correlation,corrected_removed_temporal_mean_correlation,local_variance_ratio,corrected_local_variance_ratio
20260720,CG_NC,2,3.2869438693108166,5.331585130146568,11.890945294454424,medium_gradient,104856,2116.1051998989383,1949.0244217235308,1948.9107234545525,0.07895674477024439,0.07901047474027789,4.164577007293701,4.128514289855957,0.9802291074272598,0.9802291280016728,-0.01977089257274023,-0.019770871998327166,4.4730939865112305,4.473048686981201,0.009793309368708699,0.00979278885154001,0.9524359134726623,0.9524359553797992
20260720,CG_NC,2,3.2869438693108166,5.331585130146568,11.890945294454424,high_gradient,26215,2327.634003118779,2152.54244871639,2152.4293784707547,0.07522297498996211,0.07527155232019689,3.815349578857422,4.166109085083008,0.9816180146937428,0.9816180320093882,-0.01838198530625723,-0.01838196799061176,4.406405448913574,4.4063496589660645,0.1191105471238117,0.11910996666662543,0.9494729315663702,0.9494729875559603
20260721,G,2,3.2869438693108166,5.331585130146568,11.890945294454424,flat,65536,1870.0432450337626,1849.4229156420306,1849.3790357394123,0.011026659114163784,0.011050123760093622,6.874017238616943,3.7451865673065186,1.0112690040931829,1.0112690077641957,0.011269004093182877,0.011269007764195704,15.346625328063965,15.346619606018066,0.014346933911081283,0.014346916661398878,1.072700794846642,1.0727008122538622
20260721,G,2,3.2869438693108166,5.331585130146568,11.890945294454424,low_gradient,65537,1927.706223689054,1906.1464386529283,1906.1028790118942,0.011184165289909509,0.011206761907847862,6.871102333068848,3.7409186363220215,1.0100482710196759,1.010048273400372,0.01004827101967587,0.010048273400371954,13.29529094696045,13.29528522491455,0.010678716532301189,0.01067869484596262,1.0477140549452006,1.047714064678548
20260721,G,2,3.2869438693108166,5.331585130146568,11.890945294454424,medium_gradient,104856,2116.1051998989383,2091.818505096724,2091.775226364017,0.01147707344765947,0.011497525518146978,6.639314651489258,3.5870985984802246,1.0038685043807352,1.00386851209614,0.0038685043807351605,0.00386851209613992,8.872069358825684,8.872061729431152,0.015717080902424307,0.015717040703857457,1.010384340286253,1.0103843463237219
20260721,G,2,3.2869438693108166,5.331585130146568,11.890945294454424,high_gradient,26215,2327.634003118779,2301.1122657364153,2301.068408740621,0.011394290230692494,0.011413132108640367,6.420877933502197,3.691300392150879,0.9978241604378867,0.997824167941333,-0.002175839562113313,-0.0021758320586670044,7.839061737060547,7.83905029296875,0.0075959869655825235,0.007595937941404786,1.0057853653678277,1.0057853823939018
20260721,CG_NC,2,3.2869438693108166,5.331585130146568,11.890945294454424,flat,65536,1870.0432450337626,1853.6640083623183,1853.6411336103192,0.008758747539631684,0.008770979744453511,8.192354202270508,0.633908748626709,0.9977247201673557,0.9977247238383684,-0.0022752798326443058,-0.0022752761616315897,6.648716449737549,6.648714542388916,-0.005712063551937903,-0.0057121190090506984,1.0108742627767529,1.010874276519295
20260721,CG_NC,2,3.2869438693108166,5.331585130146568,11.890945294454424,low_gradient,65537,1927.706223689054,1910.922567741059,1910.9000016420005,0.00870654238791424,0.00871824857985437,8.19921875,0.6280075311660767,0.9979851669887205,0.9979851725436777,-0.002014833011279471,-0.00201482745632231,4.366544246673584,4.366542816162109,-0.0159841990015688,-0.015984292018767703,1.0019196315361563,1.00191963873037
20260721,CG_NC,2,3.2869438693108166,5.331585130146568,11.890945294454424,medium_gradient,104856,2116.1051998989383,2096.8804700284604,2096.8581207983625,0.009084959420446626,0.009095520913371846,8.18643856048584,0.5911456942558289,0.9963955660063336,0.9963955740891387,-0.0036044339936663894,-0.0036044259108612975,2.4331154823303223,2.433110237121582,-0.021619402578010507,-0.021619625536852222,0.9968312660659289,0.9968312838231903
20260721,CG_NC,2,3.2869438693108166,5.331585130146568,11.890945294454424,high_gradient,26215,2327.634003118779,2304.69578609861,2304.673670281905,0.009854735318969632,0.009864236734001164,8.159503936767578,0.6448655128479004,0.9952928953200294,0.9952929051322286,-0.004707104679970597,-0.004707094867771433,2.8708693981170654,2.8708653450012207,-0.0038081284474085556,-0.003808326016538984,0.9959382777609918,0.9959383055920745
