folder,frame_count,crop_size,frequency_cycles_per_pixel,horizontal_psd_norm,vertical_psd_norm
4,128,512,-0.318359375,0.000863485828911862,0.001377403262393135
4,128,512,-0.31640625,0.0007600535139587621,0.0014494975873505722
4,128,512,-0.314453125,0.0008908783225216616,0.001401802522539103
4,128,512,-0.3125,0.0008436294854497883,0.001474864661113514
4,128,512,-0.310546875,0.0008552846700301092,0.0013983938516480274
4,128,512,-0.30859375,0.0008643145178995438,0.0014378537683441585
4,128,512,-0.306640625,0.0008894883846681812,0.0014101241095234992
4,128,512,-0.3046875,0.00086471462293166,0.0013591380867631268
4,128,512,-0.302734375,0.000840667545517213,0.0013986257816828265
4,128,512,-0.30078125,0.0008196814400167412,0.001445410750658826
4,128,512,-0.298828125,0.0008456791664294331,0.0015868027789595219
4,128,512,-0.296875,0.0008296879617607235,0.0014468724944537304
4,128,512,-0.294921875,0.0008131473888173657,0.0015332176428315043
4,128,512,-0.29296875,0.0008191152603505164,0.0014569639821946463
4,128,512,-0.291015625,0.0008264634414869322,0.0013918817076851375
4,128,512,-0.2890625,0.0008628704224068141,0.00143862202842503
4,128,512,-0.287109375,0.0008171398558933413,0.0013861556366796424
4,128,512,-0.28515625,0.0007964234327100081,0.0014207513035696976
4,128,512,-0.283203125,0.0008690301994750715,0.0013552491644747077
4,128,512,-0.28125,0.0008642933945940141,0.001431446630418038
4,128,512,-0.279296875,0.0008322394379220155,0.0015356555119520527
4,128,512,-0.27734375,0.0008272696476479792,0.0013034754296241656
4,128,512,-0.275390625,0.0007988584060291307,0.001529551178421231
4,128,512,-0.2734375,0.0007926629466047024,0.001373899927957929
4,128,512,-0.271484375,0.0007924072551801311,0.0015040351901710015
4,128,512,-0.26953125,0.0008591669753138461,0.0014524017969982806
4,128,512,-0.267578125,0.0008398515995034722,0.0015262036051164067
4,128,512,-0.265625,0.0008662782649705259,0.0014229650901849255
4,128,512,-0.263671875,0.0008237988612862339,0.0014384560408468073
4,128,512,-0.26171875,0.0008502134128114996,0.001404611575452289
4,128,512,-0.259765625,0.0008117300982109037,0.0014813205523604772
4,128,512,-0.2578125,0.0008928290526853457,0.0013558073834708405
4,128,512,-0.255859375,0.0008174553561008603,0.001407143194264182
4,128,512,-0.25390625,0.000871351399139915,0.0013559102571844433
4,128,512,-0.251953125,0.0008782417666170041,0.001339590093911436
4,128,512,-0.25,0.0008458610886155288,0.0014023385769787802
4,128,512,-0.248046875,0.0008067766932098887,0.001417379201295654
4,128,512,-0.24609375,0.0008926933339254659,0.0014255379339113787
4,128,512,-0.244140625,0.0008547599760489518,0.0015169462473849397
4,128,512,-0.2421875,0.0008059896015097533,0.0014133313556561023
4,128,512,-0.240234375,0.0008452480156168554,0.0015142305089951053
4,128,512,-0.23828125,0.0008112068550619705,0.0015106243443630959
4,128,512,-0.236328125,0.0008745215081324597,0.0014381999009659841
4,128,512,-0.234375,0.0008916710552198155,0.0014514033620601824
4,128,512,-0.232421875,0.0008295729097507783,0.0014685297755798717
4,128,512,-0.23046875,0.0008081600059344014,0.0015916869594596883
4,128,512,-0.228515625,0.0009000934812342751,0.001318703553323728
4,128,512,-0.2265625,0.0009494463395472806,0.0013177732076709728
4,128,512,-0.224609375,0.0008217576823863363,0.0015205964655234652
4,128,512,-0.22265625,0.0008779065432077803,0.0014108331432404904
4,128,512,-0.220703125,0.0009168297846340581,0.0014577236114436522
4,128,512,-0.21875,0.0008573824313867496,0.0013903541229728553
4,128,512,-0.216796875,0.0009064350688861496,0.001490443834833226
4,128,512,-0.21484375,0.0008963559953852786,0.0015411212219471901
4,128,512,-0.212890625,0.0008400330144055736,0.0015006070817762274
4,128,512,-0.2109375,0.0008104464262085842,0.0015150934761369067
4,128,512,-0.208984375,0.0008377149294644562,0.0014186793382034676
4,128,512,-0.20703125,0.0008022242353324208,0.0014404917567192002
4,128,512,-0.205078125,0.0008960091348812217,0.001410315481901328
4,128,512,-0.203125,0.0008299612052115033,0.0014902172863759432
4,128,512,-0.201171875,0.0009054627576539543,0.0014616485656419116
4,128,512,-0.19921875,0.0008347994364544144,0.0014626214997356056
4,128,512,-0.197265625,0.0008080189708382596,0.0013857037292242587
4,128,512,-0.1953125,0.0008462517175826284,0.0014993772680161222
4,128,512,-0.193359375,0.0008226898573088894,0.0013776353519895314
4,128,512,-0.19140625,0.0008984718769262014,0.00154430612945614
4,128,512,-0.189453125,0.000904419386079814,0.001363632313224548
4,128,512,-0.1875,0.000871210932201847,0.0014664426808730765
4,128,512,-0.185546875,0.0008114293904046634,0.001490379676565422
4,128,512,-0.18359375,0.0008556208369875628,0.001526146844704488
4,128,512,-0.181640625,0.0008504103100211121,0.0015216566507998042
4,128,512,-0.1796875,0.0008881500781796576,0.001393068033657118
4,128,512,-0.177734375,0.0008511762987070777,0.0014983757723964718
4,128,512,-0.17578125,0.0009193095511298921,0.0015027475715957935
4,128,512,-0.173828125,0.0009163635399147432,0.001446399191238679
4,128,512,-0.171875,0.0008540006632203535,0.001469215411764426
4,128,512,-0.169921875,0.0009244186923172086,0.0014825351642520188
4,128,512,-0.16796875,0.0009207624124900462,0.0014316456617525478
4,128,512,-0.166015625,0.0009588570663854412,0.0015868816023886978
4,128,512,-0.1640625,0.0009326650502028685,0.0016163789426091113
4,128,512,-0.162109375,0.0008436404935124682,0.0015962930386009726
4,128,512,-0.16015625,0.000876222918358543,0.0014460645035350753
4,128,512,-0.158203125,0.00085516539741733,0.0015011906855719663
4,128,512,-0.15625,0.0008522216791258362,0.0014808627991483847
4,128,512,-0.154296875,0.0008351084535724841,0.0014479616474128197
4,128,512,-0.15234375,0.0008857618662991451,0.0014586702904017534
4,128,512,-0.150390625,0.000892220322037665,0.001487387403421481
4,128,512,-0.1484375,0.000869195005899194,0.0014065011619125505
4,128,512,-0.146484375,0.0008910235680749575,0.0013781758016259403
4,128,512,-0.14453125,0.000825502310793975,0.0014996847142033486
4,128,512,-0.142578125,0.0008588709649573947,0.0017499288810315665
4,128,512,-0.140625,0.0008195396541402876,0.0015558121597702935
4,128,512,-0.138671875,0.0008778058473348785,0.0015537230197739302
4,128,512,-0.13671875,0.0008913376884700115,0.001519421047762515
4,128,512,-0.134765625,0.0008783232465721954,0.001503496278128169
4,128,512,-0.1328125,0.0009392363360474376,0.0016973226553043499
4,128,512,-0.130859375,0.0009163357306061666,0.0014723517835365297
4,128,512,-0.12890625,0.0008916125552295735,0.0014826973513631006
4,128,512,-0.126953125,0.0008892076334142832,0.001591919803347273
4,128,512,-0.125,0.0008240836099380082,0.0016042083382412768
4,128,512,-0.123046875,0.0009482526597255798,0.0017160798173619194
4,128,512,-0.12109375,0.0008936878236138995,0.001578567920956179
4,128,512,-0.119140625,0.0009122332640688309,0.0017536216150830317
4,128,512,-0.1171875,0.0009061861344843848,0.001579986554108553
4,128,512,-0.115234375,0.0009313200982940174,0.0016319264796157147
4,128,512,-0.11328125,0.0009645823344210778,0.0015538230503899769
4,128,512,-0.111328125,0.0009057733777894464,0.0014978591989772921
4,128,512,-0.109375,0.000875458055843045,0.0015410629384472953
4,128,512,-0.107421875,0.0009500035504324835,0.0018115623766666222
4,128,512,-0.10546875,0.0009176670467212464,0.0017009425857505455
4,128,512,-0.103515625,0.0009127716953005584,0.0016600282650929962
4,128,512,-0.1015625,0.0008931069124204752,0.0016916066366794988
4,128,512,-0.099609375,0.0010200231180973645,0.0015742261918651904
4,128,512,-0.09765625,0.0009599379262467726,0.00165662284345627
4,128,512,-0.095703125,0.0009016785610947473,0.0016313479962966964
4,128,512,-0.09375,0.0009038938601529056,0.0016204337799477545
4,128,512,-0.091796875,0.0009268866695330113,0.0016795186562079815
4,128,512,-0.08984375,0.0010030302608902196,0.0016343650450050529
4,128,512,-0.087890625,0.001031793060462914,0.0015808112409725487
4,128,512,-0.0859375,0.0009642007249633999,0.0017984073062532729
4,128,512,-0.083984375,0.0009643504244701671,0.0018551146566880136
4,128,512,-0.08203125,0.0010588187978903935,0.0017739792089749523
4,128,512,-0.080078125,0.0009529070309575361,0.0018046163702144684
4,128,512,-0.078125,0.0010369600523169593,0.0018047432071788992
4,128,512,-0.076171875,0.0009207049067764336,0.0017683962647224351
4,128,512,-0.07421875,0.0010285437745845127,0.0018204086166892723
4,128,512,-0.072265625,0.0010318356723184492,0.0017932034803564694
4,128,512,-0.0703125,0.0011017103495288305,0.0018979923102750798
4,128,512,-0.068359375,0.0011087774243125524,0.0018579103789550064
4,128,512,-0.06640625,0.0010233124692656487,0.0017102136367681997
4,128,512,-0.064453125,0.0009925040165482259,0.0019451075862635507
4,128,512,-0.0625,0.0011355077195416544,0.0018817880177330736
4,128,512,-0.060546875,0.0010706281866593528,0.0018662318934114033
4,128,512,-0.05859375,0.0011355444671942135,0.0019707130885699906
4,128,512,-0.056640625,0.001072961956821579,0.002232432142189645
4,128,512,-0.0546875,0.0011089971188648763,0.002146227074388896
4,128,512,-0.052734375,0.0011366455169585247,0.002045338887283323
4,128,512,-0.05078125,0.0011725565364626958,0.002003774048498274
4,128,512,-0.048828125,0.001349962961605226,0.002380988428196706
4,128,512,-0.046875,0.0038762219340754025,0.0022237556757067588
4,128,512,-0.044921875,0.0051614028627820635,0.002042889616761351
4,128,512,-0.04296875,0.0012528103050739561,0.0023980974930190645
4,128,512,-0.041015625,0.001799683432375642,0.00313878886920522
4,128,512,-0.0390625,0.0015270057047064426,0.0024317384738599423
4,128,512,-0.037109375,0.0027919274557310233,0.0025378542180235506
4,128,512,-0.03515625,0.004790133537094249,0.0035696837448445894
4,128,512,-0.033203125,0.016367948339477953,0.0041684035359966475
4,128,512,-0.03125,0.01812894558423793,0.00328966645733304
4,128,512,-0.029296875,0.0021814080029375856,0.0027182280439462005
4,128,512,-0.02734375,0.001704745780677814,0.004161623531628317
4,128,512,-0.025390625,0.001516376299091334,0.005011185439442509
4,128,512,-0.0234375,0.004798242329706289,0.0037095849746340316
4,128,512,-0.021484375,0.020450685222456487,0.0034226614550249106
4,128,512,-0.01953125,0.030143697787724112,0.005470460492030036
4,128,512,-0.017578125,0.01960720691778273,0.006084073936762051
4,128,512,-0.015625,0.006577939543771593,0.003828898145562332
4,128,512,-0.013671875,0.0021819750449866013,0.004078865719614045
4,128,512,-0.01171875,0.0031408924984587436,0.00808742389954531
4,128,512,-0.009765625,0.00274302182913322,0.008126311497802326
4,128,512,-0.0078125,0.050914519793408976,0.005001727556299755
4,128,512,-0.005859375,0.05342258985476121,0.005746182294302679
4,128,512,-0.00390625,0.016273446627353607,0.016518651169727002
4,128,512,-0.001953125,0.015673896095207095,0.029178078845024914
4,128,512,0.0,0.024485737734618738,0.03496682933045175
4,128,512,0.001953125,0.015673896095207095,0.029178078845024914
4,128,512,0.00390625,0.016273446627353607,0.016518651169727002
4,128,512,0.005859375,0.05342258985476121,0.005746182294302679
4,128,512,0.0078125,0.050914519793408976,0.005001727556299755
4,128,512,0.009765625,0.00274302182913322,0.008126311497802326
4,128,512,0.01171875,0.0031408924984587436,0.00808742389954531
4,128,512,0.013671875,0.0021819750449866013,0.004078865719614045
4,128,512,0.015625,0.006577939543771593,0.003828898145562332
4,128,512,0.017578125,0.01960720691778273,0.006084073936762051
4,128,512,0.01953125,0.030143697787724112,0.005470460492030036
4,128,512,0.021484375,0.020450685222456487,0.0034226614550249106
4,128,512,0.0234375,0.004798242329706289,0.0037095849746340316
4,128,512,0.025390625,0.001516376299091334,0.005011185439442509
4,128,512,0.02734375,0.001704745780677814,0.004161623531628317
4,128,512,0.029296875,0.0021814080029375856,0.0027182280439462005
4,128,512,0.03125,0.01812894558423793,0.00328966645733304
4,128,512,0.033203125,0.016367948339477953,0.0041684035359966475
4,128,512,0.03515625,0.004790133537094249,0.0035696837448445894
4,128,512,0.037109375,0.0027919274557310233,0.0025378542180235506
4,128,512,0.0390625,0.0015270057047064426,0.0024317384738599423
4,128,512,0.041015625,0.001799683432375642,0.00313878886920522
4,128,512,0.04296875,0.0012528103050739561,0.0023980974930190645
4,128,512,0.044921875,0.0051614028627820635,0.002042889616761351
4,128,512,0.046875,0.0038762219340754025,0.0022237556757067588
4,128,512,0.048828125,0.001349962961605226,0.002380988428196706
4,128,512,0.05078125,0.0011725565364626958,0.002003774048498274
4,128,512,0.052734375,0.0011366455169585247,0.002045338887283323
4,128,512,0.0546875,0.0011089971188648763,0.002146227074388896
4,128,512,0.056640625,0.001072961956821579,0.002232432142189645
4,128,512,0.05859375,0.0011355444671942135,0.0019707130885699906
4,128,512,0.060546875,0.0010706281866593528,0.0018662318934114033
4,128,512,0.0625,0.0011355077195416544,0.0018817880177330736
4,128,512,0.064453125,0.0009925040165482259,0.0019451075862635507
4,128,512,0.06640625,0.0010233124692656487,0.0017102136367681997
4,128,512,0.068359375,0.0011087774243125524,0.0018579103789550064
4,128,512,0.0703125,0.0011017103495288305,0.0018979923102750798
4,128,512,0.072265625,0.0010318356723184492,0.0017932034803564694
4,128,512,0.07421875,0.0010285437745845127,0.0018204086166892723
4,128,512,0.076171875,0.0009207049067764336,0.0017683962647224351
4,128,512,0.078125,0.0010369600523169593,0.0018047432071788992
4,128,512,0.080078125,0.0009529070309575361,0.0018046163702144684
4,128,512,0.08203125,0.0010588187978903935,0.0017739792089749523
4,128,512,0.083984375,0.0009643504244701671,0.0018551146566880136
4,128,512,0.0859375,0.0009642007249633999,0.0017984073062532729
4,128,512,0.087890625,0.001031793060462914,0.0015808112409725487
4,128,512,0.08984375,0.0010030302608902196,0.0016343650450050529
4,128,512,0.091796875,0.0009268866695330113,0.0016795186562079815
4,128,512,0.09375,0.0009038938601529056,0.0016204337799477545
4,128,512,0.095703125,0.0009016785610947473,0.0016313479962966964
4,128,512,0.09765625,0.0009599379262467726,0.00165662284345627
4,128,512,0.099609375,0.0010200231180973645,0.0015742261918651904
4,128,512,0.1015625,0.0008931069124204752,0.0016916066366794988
4,128,512,0.103515625,0.0009127716953005584,0.0016600282650929962
4,128,512,0.10546875,0.0009176670467212464,0.0017009425857505455
4,128,512,0.107421875,0.0009500035504324835,0.0018115623766666222
4,128,512,0.109375,0.000875458055843045,0.0015410629384472953
4,128,512,0.111328125,0.0009057733777894464,0.0014978591989772921
4,128,512,0.11328125,0.0009645823344210778,0.0015538230503899769
4,128,512,0.115234375,0.0009313200982940174,0.0016319264796157147
4,128,512,0.1171875,0.0009061861344843848,0.001579986554108553
4,128,512,0.119140625,0.0009122332640688309,0.0017536216150830317
4,128,512,0.12109375,0.0008936878236138995,0.001578567920956179
4,128,512,0.123046875,0.0009482526597255798,0.0017160798173619194
4,128,512,0.125,0.0008240836099380082,0.0016042083382412768
4,128,512,0.126953125,0.0008892076334142832,0.001591919803347273
4,128,512,0.12890625,0.0008916125552295735,0.0014826973513631006
4,128,512,0.130859375,0.0009163357306061666,0.0014723517835365297
4,128,512,0.1328125,0.0009392363360474376,0.0016973226553043499
4,128,512,0.134765625,0.0008783232465721954,0.001503496278128169
4,128,512,0.13671875,0.0008913376884700115,0.001519421047762515
4,128,512,0.138671875,0.0008778058473348785,0.0015537230197739302
4,128,512,0.140625,0.0008195396541402876,0.0015558121597702935
4,128,512,0.142578125,0.0008588709649573947,0.0017499288810315665
4,128,512,0.14453125,0.000825502310793975,0.0014996847142033486
4,128,512,0.146484375,0.0008910235680749575,0.0013781758016259403
4,128,512,0.1484375,0.000869195005899194,0.0014065011619125505
4,128,512,0.150390625,0.000892220322037665,0.001487387403421481
4,128,512,0.15234375,0.0008857618662991451,0.0014586702904017534
4,128,512,0.154296875,0.0008351084535724841,0.0014479616474128197
4,128,512,0.15625,0.0008522216791258362,0.0014808627991483847
4,128,512,0.158203125,0.00085516539741733,0.0015011906855719663
4,128,512,0.16015625,0.000876222918358543,0.0014460645035350753
4,128,512,0.162109375,0.0008436404935124682,0.0015962930386009726
4,128,512,0.1640625,0.0009326650502028685,0.0016163789426091113
4,128,512,0.166015625,0.0009588570663854412,0.0015868816023886978
4,128,512,0.16796875,0.0009207624124900462,0.0014316456617525478
4,128,512,0.169921875,0.0009244186923172086,0.0014825351642520188
4,128,512,0.171875,0.0008540006632203535,0.001469215411764426
4,128,512,0.173828125,0.0009163635399147432,0.001446399191238679
4,128,512,0.17578125,0.0009193095511298921,0.0015027475715957935
4,128,512,0.177734375,0.0008511762987070777,0.0014983757723964718
4,128,512,0.1796875,0.0008881500781796576,0.001393068033657118
4,128,512,0.181640625,0.0008504103100211121,0.0015216566507998042
4,128,512,0.18359375,0.0008556208369875628,0.001526146844704488
4,128,512,0.185546875,0.0008114293904046634,0.001490379676565422
4,128,512,0.1875,0.000871210932201847,0.0014664426808730765
4,128,512,0.189453125,0.000904419386079814,0.001363632313224548
4,128,512,0.19140625,0.0008984718769262014,0.00154430612945614
4,128,512,0.193359375,0.0008226898573088894,0.0013776353519895314
4,128,512,0.1953125,0.0008462517175826284,0.0014993772680161222
4,128,512,0.197265625,0.0008080189708382596,0.0013857037292242587
4,128,512,0.19921875,0.0008347994364544144,0.0014626214997356056
4,128,512,0.201171875,0.0009054627576539543,0.0014616485656419116
4,128,512,0.203125,0.0008299612052115033,0.0014902172863759432
4,128,512,0.205078125,0.0008960091348812217,0.001410315481901328
4,128,512,0.20703125,0.0008022242353324208,0.0014404917567192002
4,128,512,0.208984375,0.0008377149294644562,0.0014186793382034676
4,128,512,0.2109375,0.0008104464262085842,0.0015150934761369067
4,128,512,0.212890625,0.0008400330144055736,0.0015006070817762274
4,128,512,0.21484375,0.0008963559953852786,0.0015411212219471901
4,128,512,0.216796875,0.0009064350688861496,0.001490443834833226
4,128,512,0.21875,0.0008573824313867496,0.0013903541229728553
4,128,512,0.220703125,0.0009168297846340581,0.0014577236114436522
4,128,512,0.22265625,0.0008779065432077803,0.0014108331432404904
4,128,512,0.224609375,0.0008217576823863363,0.0015205964655234652
4,128,512,0.2265625,0.0009494463395472806,0.0013177732076709728
4,128,512,0.228515625,0.0009000934812342751,0.001318703553323728
4,128,512,0.23046875,0.0008081600059344014,0.0015916869594596883
4,128,512,0.232421875,0.0008295729097507783,0.0014685297755798717
4,128,512,0.234375,0.0008916710552198155,0.0014514033620601824
4,128,512,0.236328125,0.0008745215081324597,0.0014381999009659841
4,128,512,0.23828125,0.0008112068550619705,0.0015106243443630959
4,128,512,0.240234375,0.0008452480156168554,0.0015142305089951053
4,128,512,0.2421875,0.0008059896015097533,0.0014133313556561023
4,128,512,0.244140625,0.0008547599760489518,0.0015169462473849397
4,128,512,0.24609375,0.0008926933339254659,0.0014255379339113787
4,128,512,0.248046875,0.0008067766932098887,0.001417379201295654
4,128,512,0.25,0.0008458610886155288,0.0014023385769787802
4,128,512,0.251953125,0.0008782417666170041,0.001339590093911436
4,128,512,0.25390625,0.000871351399139915,0.0013559102571844433
4,128,512,0.255859375,0.0008174553561008603,0.001407143194264182
4,128,512,0.2578125,0.0008928290526853457,0.0013558073834708405
4,128,512,0.259765625,0.0008117300982109037,0.0014813205523604772
4,128,512,0.26171875,0.0008502134128114996,0.001404611575452289
4,128,512,0.263671875,0.0008237988612862339,0.0014384560408468073
4,128,512,0.265625,0.0008662782649705259,0.0014229650901849255
4,128,512,0.267578125,0.0008398515995034722,0.0015262036051164067
4,128,512,0.26953125,0.0008591669753138461,0.0014524017969982806
4,128,512,0.271484375,0.0007924072551801311,0.0015040351901710015
4,128,512,0.2734375,0.0007926629466047024,0.001373899927957929
4,128,512,0.275390625,0.0007988584060291307,0.001529551178421231
4,128,512,0.27734375,0.0008272696476479792,0.0013034754296241656
4,128,512,0.279296875,0.0008322394379220155,0.0015356555119520527
4,128,512,0.28125,0.0008642933945940141,0.001431446630418038
4,128,512,0.283203125,0.0008690301994750715,0.0013552491644747077
4,128,512,0.28515625,0.0007964234327100081,0.0014207513035696976
4,128,512,0.287109375,0.0008171398558933413,0.0013861556366796424
4,128,512,0.2890625,0.0008628704224068141,0.00143862202842503
4,128,512,0.291015625,0.0008264634414869322,0.0013918817076851375
4,128,512,0.29296875,0.0008191152603505164,0.0014569639821946463
4,128,512,0.294921875,0.0008131473888173657,0.0015332176428315043
4,128,512,0.296875,0.0008296879617607235,0.0014468724944537304
4,128,512,0.298828125,0.0008456791664294331,0.0015868027789595219
4,128,512,0.30078125,0.0008196814400167412,0.001445410750658826
4,128,512,0.302734375,0.000840667545517213,0.0013986257816828265
4,128,512,0.3046875,0.00086471462293166,0.0013591380867631268
4,128,512,0.306640625,0.0008894883846681812,0.0014101241095234992
4,128,512,0.30859375,0.0008643145178995438,0.0014378537683441585
4,128,512,0.310546875,0.0008552846700301092,0.0013983938516480274
4,128,512,0.3125,0.0008436294854497883,0.001474864661113514
4,128,512,0.314453125,0.0008908783225216616,0.001401802522539103
4,128,512,0.31640625,0.0007600535139587621,0.0014494975873505722
4,128,512,0.318359375,0.000863485828911862,0.001377403262393135
4,128,512,0.3203125,0.000802184149751178,0.0014020442003369507
4,128,512,0.322265625,0.0008328034869954636,0.0013835852153883518
4,128,512,0.32421875,0.0008454304349412658,0.0013129940622187758
4,128,512,0.326171875,0.0008259428260690904,0.0014322742909299874
4,128,512,0.328125,0.000888667802078731,0.0015492618660799958
4,128,512,0.330078125,0.0008293561472999425,0.0014200544690621169
4,128,512,0.33203125,0.000781648512437793,0.00147075576140451
4,128,512,0.333984375,0.0008434085226874782,0.001348189085985925
4,128,512,0.3359375,0.0008300374398501919,0.001351849820684287
4,128,512,0.337890625,0.0008579038280219429,0.0013780932647632217
4,128,512,0.33984375,0.0008110272765279291,0.001323305411335478
4,128,512,0.341796875,0.0008373061194389949,0.00151186132388949
4,128,512,0.34375,0.0008039160071626092,0.0015647157114176537
4,128,512,0.345703125,0.0008639861123872056,0.001518969430419127
4,128,512,0.34765625,0.0008844954318069577,0.001389008235403352
4,128,512,0.349609375,0.0008477861502090929,0.0014286084502605045
4,128,512,0.3515625,0.0008516350254775945,0.0014438321932689353
4,128,512,0.353515625,0.0007993211809259233,0.001448239995366898
4,128,512,0.35546875,0.000827185408067858,0.0013859304807599384
4,128,512,0.357421875,0.0008136385107437692,0.001386694751800872
4,128,512,0.359375,0.0008527010523549279,0.0014391547175655595
4,128,512,0.361328125,0.0007727838057999172,0.0015038106434864878
4,128,512,0.36328125,0.0008240952267414816,0.0012972703837141073
4,128,512,0.365234375,0.0008039431874390328,0.0013347592359960418
4,128,512,0.3671875,0.0008094371847015917,0.001383259100494215
4,128,512,0.369140625,0.0008489342049083315,0.0013964096306548351
4,128,512,0.37109375,0.0008190657088499368,0.0014568280792303563
4,128,512,0.373046875,0.0008996118353728883,0.0014051321669226059
4,128,512,0.375,0.0008259056725893356,0.0014363240948255087
4,128,512,0.376953125,0.0008106016652565711,0.0014310274475957464
4,128,512,0.37890625,0.0007992757485713789,0.0013167305451591616
4,128,512,0.380859375,0.0008975560974223495,0.0013981492582246253
4,128,512,0.3828125,0.0008715955752178118,0.0013287300704832527
4,128,512,0.384765625,0.000875731380459264,0.0013359329856130176
4,128,512,0.38671875,0.0008331688329282789,0.0013857686127720515
4,128,512,0.388671875,0.0008787264663280377,0.001323517628260183
4,128,512,0.390625,0.0007754061901179557,0.0013356529985261649
4,128,512,0.392578125,0.0008099102270264323,0.001360962310990803
4,128,512,0.39453125,0.0008414240277011223,0.001431960969974852
4,128,512,0.396484375,0.0008730508005213803,0.0013111760173766035
4,128,512,0.3984375,0.000827233904417729,0.0014021847160819692
4,128,512,0.400390625,0.0008078893597776733,0.001340255233683509
4,128,512,0.40234375,0.0007912242384679939,0.0014230676882921324
4,128,512,0.404296875,0.0008505690594743407,0.001329769904403108
4,128,512,0.40625,0.000781869018644508,0.001327892125501063
4,128,512,0.408203125,0.0008381076585872928,0.0014465564464458374
4,128,512,0.41015625,0.0007911720795276828,0.0014022760723493507
4,128,512,0.412109375,0.000768242751666645,0.0013741552555251648
4,128,512,0.4140625,0.0007981898463071425,0.001389352670870004
4,128,512,0.416015625,0.0008288659181933693,0.0012923009973208636
4,128,512,0.41796875,0.000840592366029233,0.0013041687537766007
4,128,512,0.419921875,0.0007944629221109106,0.001363789452386908
4,128,512,0.421875,0.00082158680884564,0.0013506598683123625
4,128,512,0.423828125,0.0007964683374891983,0.0013502623568561348
4,128,512,0.42578125,0.0008064802668805617,0.0014756577547812
4,128,512,0.427734375,0.0007752556992481572,0.001519101141265082
4,128,512,0.4296875,0.0008074728288898162,0.001526135051651871
4,128,512,0.431640625,0.0007963931174184987,0.00139211855511826
4,128,512,0.43359375,0.0008295038683991313,0.0015406833123955896
4,128,512,0.435546875,0.0007691770267449351,0.0013014351734990431
4,128,512,0.4375,0.0007803123263963663,0.001323371368297654
4,128,512,0.439453125,0.0007859510517825467,0.0013670332236197442
4,128,512,0.44140625,0.0008127109723969256,0.0014253244985162924
4,128,512,0.443359375,0.0008269831843763036,0.0013077021293089403
4,128,512,0.4453125,0.0007971158449254161,0.0014710101025909611
4,128,512,0.447265625,0.0007842181798031265,0.0015166307505898383
4,128,512,0.44921875,0.0008436385962703289,0.0015184922542089358
4,128,512,0.451171875,0.0008225369416215972,0.0014329273910542472
4,128,512,0.453125,0.0007765878168719483,0.0014252122831964348
4,128,512,0.455078125,0.000814201220587472,0.0014469693628490262
4,128,512,0.45703125,0.000830525852880065,0.0014127266026958919
4,128,512,0.458984375,0.0007933617505984408,0.001482705518015774
4,128,512,0.4609375,0.0008383439413262358,0.0013751360081371371
4,128,512,0.462890625,0.0008544940882160917,0.0013245616252871735
4,128,512,0.46484375,0.0008331612236683618,0.0013953176491037897
4,128,512,0.466796875,0.0008537776104479862,0.0014304418565328385
4,128,512,0.46875,0.0007958121453509951,0.0014226971717570852
4,128,512,0.470703125,0.0008622482994616793,0.0014959200903993995
4,128,512,0.47265625,0.0008517360865949723,0.0013978424502837886
4,128,512,0.474609375,0.0008414341530896519,0.001367333881186276
4,128,512,0.4765625,0.0007994134254474773,0.00137061577313532
4,128,512,0.478515625,0.0008512437370413022,0.0014538403898559445
4,128,512,0.48046875,0.0008035061014037199,0.0014036727730348652
4,128,512,0.482421875,0.0007788409085876945,0.0013273675449908078
4,128,512,0.484375,0.0007891616724748896,0.0014697706861238047
4,128,512,0.486328125,0.0007718902859177425,0.0014431484138011518
4,128,512,0.48828125,0.0007713750172732024,0.0012127134711709688
4,128,512,0.490234375,0.0008014656935754939,0.0014311085919208866
4,128,512,0.4921875,0.0007650700453800485,0.0013500486748658522
4,128,512,0.494140625,0.0007615909497064738,0.0013904287542836965
4,128,512,0.49609375,0.000815735886564574,0.0014941677849354066
4,128,512,0.498046875,0.0007926789970702873,0.0014741794455913526
5,128,512,-0.5,0.0002987231645852315,0.0007653452430811598
5,128,512,-0.498046875,0.00027194342706106877,0.0007642725473712068
5,128,512,-0.49609375,0.000291987716488759,0.000787059966193206
5,128,512,-0.494140625,0.00028077990025816385,0.000760422403436693
5,128,512,-0.4921875,0.0002893998718306385,0.0007452385957434255
5,128,512,-0.490234375,0.00029952427628648643,0.0007349547588449624
5,128,512,-0.48828125,0.0003086870307730051,0.0007198888681248428
5,128,512,-0.486328125,0.0002954727401245988,0.0007371334900121392
5,128,512,-0.484375,0.0003146195668699834,0.0007102577740225635
5,128,512,-0.482421875,0.00029002711114826214,0.0007322419436854432
5,128,512,-0.48046875,0.0002841323077612645,0.0007804053441111522
5,128,512,-0.478515625,0.00027665528039382963,0.0007720721552853011
5,128,512,-0.4765625,0.0003072262883959253,0.0007599379112525676
5,128,512,-0.474609375,0.00027489522617565556,0.0007770680439361284
5,128,512,-0.47265625,0.00027806809420844993,0.000768210372283006
5,128,512,-0.470703125,0.0003043929622150706,0.0007565893216081354
5,128,512,-0.46875,0.0003039031760182566,0.0007887316518178096
5,128,512,-0.466796875,0.0002889448902322723,0.0007668468789411028
5,128,512,-0.46484375,0.0002798314793286189,0.0007266328253813613
