run_seed,model,folder,frame_index,input_mean_DN,output_mean_DN,mean_shift_DN,median_shift_DN,input_std_DN,output_std_DN,predicted_sigma_DN,best_epoch,predicted_residual_mean_DN,predicted_residual_median_DN,predicted_residual_row_mean_rms_DN,predicted_residual_column_mean_rms_DN
20260719,G,5,191,4670.832824707031,4669.242311725859,-1.590512981172651,-2.0,3997.5869140625,3996.35302734375,,2,1.590512981172651,2.0,1.0213779886166694,1.672518203946091
20260719,G,5,192,4667.7156982421875,4666.124879676849,-1.59081856533885,-2.0,3996.56298828125,3995.329345703125,,2,1.59081856533885,2.0,1.0259053177124275,1.6777490740956684
20260719,G,5,193,4667.697509765625,4666.10837769229,-1.5891320733353496,-2.0,3996.570556640625,3995.329833984375,,2,1.5891320733353496,2.0,1.0227962620269542,1.682516507922536
20260719,G,5,194,4679.685974121094,4678.0928896469995,-1.593084474094212,-2.0,4003.084716796875,4001.847900390625,,2,1.593084474094212,2.0,1.025811260658991,1.6723176441748964
20260719,G,5,195,4676.825256347656,4675.234353821259,-1.590902526397258,-2.0,3997.484375,3996.24951171875,,2,1.590902526397258,2.0,1.019143084114275,1.6746389277900724
20260719,G,5,196,4674.8414306640625,4673.249711873941,-1.5917187901213765,-2.0,4000.796875,3999.561279296875,,2,1.5917187901213765,2.0,1.015342598741493,1.6677610612466818
20260719,G,5,197,4666.463073730469,4664.873414485715,-1.5896592447534204,-2.0,3993.4306640625,3992.196044921875,,2,1.5896592447534204,2.0,1.026375808253933,1.6859841368942996
20260719,G,5,198,4672.7498779296875,4671.158113718964,-1.5917642107233405,-2.0,3996.16162109375,3994.92724609375,,2,1.5917642107233405,2.0,1.0173872491406077,1.6822812555437343
20260719,G,5,199,4668.95751953125,4667.365105893696,-1.592413637554273,-2.0,3995.068359375,3993.83447265625,,2,1.592413637554273,2.0,1.0236278501188758,1.7005938336312525
20260719,G,5,200,4663.9114990234375,4662.3229084396735,-1.5885905837640166,-2.0,3990.82275390625,3989.586181640625,,2,1.5885905837640166,2.0,1.0220155213104707,1.6784394071507693
20260719,CG_NC,5,1,4727.2462158203125,4721.959729142487,-5.286486677825451,-4.0,4044.1083984375,4041.281005859375,279.5540130283097,2,5.286486677825451,4.0,3.2504671284868745,2.3710410630745553
20260719,CG_NC,5,2,4730.859313964844,4725.571638038382,-5.287675926461816,-4.0,4049.32763671875,4046.501708984375,279.76767993704584,2,5.287675926461816,4.0,3.25009777139858,2.371336231970183
20260719,CG_NC,5,3,4722.1529541015625,4716.869588370668,-5.2833657308947295,-4.0,4042.9248046875,4040.101318359375,279.2528140452496,2,5.2833657308947295,4.0,3.2419518995511494,2.36762562854736
20260719,CG_NC,5,4,4729.519714355469,4724.233876969898,-5.28583738557063,-4.0,4048.329345703125,4045.50048828125,279.68846035982165,2,5.28583738557063,4.0,3.262207915651431,2.379010443452485
20260719,CG_NC,5,5,4726.623107910156,4721.336598104099,-5.286509806057438,-4.0,4046.07275390625,4043.245849609375,279.51716444694097,2,5.286509806057438,4.0,3.2473337891694087,2.3744594374206933
20260719,CG_NC,5,6,4721.3125,4716.028058331693,-5.284441668307409,-4.0,4046.1015625,4043.27294921875,279.2031123148697,2,5.284441668307409,4.0,3.2459817156824733,2.366795119495557
20260719,CG_NC,5,7,4716.54736328125,4711.265584259061,-5.281779022188857,-4.0,4038.238525390625,4035.4169921875,278.92131758035873,2,5.281779022188857,4.0,3.2460346889902674,2.365912264621785
20260719,CG_NC,5,8,4720.548828125,4715.263311016606,-5.285517108393833,-4.0,4038.4208984375,4035.6005859375,279.1579512364011,2,5.285517108393833,4.0,3.241539754785447,2.362201990687365
20260719,CG_NC,5,9,4720.649658203125,4715.365285429871,-5.28437277325429,-4.0,4041.457275390625,4038.634033203125,279.16391400027817,2,5.28437277325429,4.0,3.251613872329261,2.371730003664891
20260719,CG_NC,5,10,4717.251037597656,4711.968853361206,-5.282184236450121,-4.0,4038.257080078125,4035.43408203125,278.9629305977552,2,5.282184236450121,4.0,3.2479178611976742,2.3586674547628195
20260719,CG_NC,5,11,4719.946228027344,4714.661809119163,-5.284418908180669,-4.0,4041.51025390625,4038.686767578125,279.1223154205666,2,5.284418908180669,4.0,3.2468959289521107,2.3740051294577977
20260719,CG_NC,5,12,4723.441467285156,4718.155278562568,-5.286188722588122,-4.0,4044.751220703125,4041.92333984375,279.32901253690164,2,5.286188722588122,4.0,3.247747476284943,2.3749422257580073
20260719,CG_NC,5,13,4718.830505371094,4713.54865780496,-5.281847566133365,-4.0,4038.89111328125,4036.067626953125,279.0563352004255,2,5.281847566133365,4.0,3.2490340094091836,2.3741793193474248
20260719,CG_NC,5,14,4717.196350097656,4711.913960756734,-5.282389340922236,-4.0,4038.76123046875,4035.941162109375,278.95969655633036,2,5.282389340922236,4.0,3.2499416865881394,2.3736915455409817
20260719,CG_NC,5,15,4710.328369140625,4705.052761872765,-5.275607267860323,-4.0,4038.44482421875,4035.62353515625,278.55354643207517,2,5.275607267860323,4.0,3.2512408200244596,2.3671246412528832
20260719,CG_NC,5,16,4716.837158203125,4711.558804464061,-5.278353739064187,-4.0,4037.302001953125,4034.478515625,278.9384551123735,2,5.278353739064187,4.0,3.2505060597918356,2.3653438204881625
20260719,CG_NC,5,17,4714.9857177734375,4709.705128659727,-5.280589113710448,-4.0,4035.934326171875,4033.1142578125,278.8289669286885,2,5.280589113710448,4.0,3.2447398680599533,2.376242415262378
20260719,CG_NC,5,18,4719.564270019531,4714.281117594568,-5.283152424963191,-4.0,4039.905029296875,4037.079833984375,279.0997276624899,2,5.283152424963191,4.0,3.24199104307107,2.375886248337041
20260719,CG_NC,5,19,4718.331237792969,4713.0488415299915,-5.282396262977272,-4.0,4039.41943359375,4036.603271484375,279.0268101347387,2,5.282396262977272,4.0,3.2462455768192955,2.3615722560579195
20260719,CG_NC,5,20,4716.5955810546875,4711.309308360098,-5.28627269458957,-4.0,4045.6533203125,4042.826904296875,278.9241690231329,2,5.28627269458957,4.0,3.2510410147685933,2.373559422644719
20260719,CG_NC,5,21,4720.807189941406,4715.523366312962,-5.283823628444225,-4.0,4042.633056640625,4039.801513671875,279.1732299164808,2,5.283823628444225,4.0,3.2558769147070845,2.367925539983027
20260719,CG_NC,5,22,4716.554016113281,4711.270466912538,-5.283549200743437,-4.0,4033.21826171875,4030.39599609375,278.92171100727313,2,5.283549200743437,4.0,3.247063956833163,2.358711335142833
20260719,CG_NC,5,23,4716.555114746094,4711.272611294407,-5.2825034516863525,-4.0,4036.755859375,4033.9306640625,278.9217759768553,2,5.2825034516863525,4.0,3.2489605685713556,2.3668234970730935
20260719,CG_NC,5,24,4709.1307373046875,4703.855046407552,-5.275690897135064,-4.0,4028.52392578125,4025.7119140625,278.4827223686392,2,5.275690897135064,4.0,3.2465565327797807,2.356871322113153
20260719,CG_NC,5,25,4713.367431640625,4708.086477147881,-5.280954492744058,-4.0,4030.4443359375,4027.62841796875,278.73326673411395,2,5.280954492744058,4.0,3.249136835824055,2.3657476566391598
20260719,CG_NC,5,26,4706.3895263671875,4701.112690984039,-5.276835383148864,-4.0,4029.75048828125,4026.936767578125,278.320616042218,2,5.276835383148864,4.0,3.249218349794086,2.359703225261746
20260719,CG_NC,5,27,4707.1025390625,4701.827718875837,-5.274820186663419,-4.0,4032.340087890625,4029.523681640625,278.36278130106314,2,5.274820186663419,4.0,3.249906027075201,2.3660750223367497
20260719,CG_NC,5,28,4705.416015625,4700.137799529359,-5.278216095641255,-4.0,4031.745849609375,4028.928955078125,278.26304577354995,2,5.278216095641255,4.0,3.252090440018655,2.3658058333610645
20260719,CG_NC,5,29,4710.0361328125,4704.756596337073,-5.279536475427449,-4.0,4030.908203125,4028.09423828125,278.53626452321106,2,5.279536475427449,4.0,3.2505475147335856,2.369906524824792
20260719,CG_NC,5,30,4702.177307128906,4696.903470319463,-5.27383680944331,-4.0,4025.28564453125,4022.473388671875,278.0715190546577,2,5.27383680944331,4.0,3.2463060739497167,2.3629044096971166
20260719,CG_NC,5,31,4710.29541015625,4705.016079759225,-5.279330397024751,-4.0,4033.675537109375,4030.85791015625,278.5515973446093,2,5.279330397024751,4.0,3.2447358066052545,2.364574030001288
20260719,CG_NC,5,32,4715.31103515625,4710.028378855903,-5.282656300347298,-4.0,4037.0908203125,4034.267822265625,278.8482051438609,2,5.282656300347298,4.0,3.256331651138799,2.3704435901933896
20260719,CG_NC,5,33,4705.248107910156,4699.971341228113,-5.276766682043672,-4.0,4020.19384765625,4017.3857421875,278.25311625573767,2,5.276766682043672,4.0,3.2495050114311486,2.3527158751466954
20260719,CG_NC,5,34,4706.878234863281,4701.600781013956,-5.2774538493249565,-4.0,4033.508544921875,4030.689453125,278.3495166780315,2,5.2774538493249565,4.0,3.249778157784673,2.368669174372102
20260719,CG_NC,5,35,4703.0321044921875,4697.759587117238,-5.27251737494953,-4.0,4021.2705078125,4018.45703125,278.12206899902736,2,5.27251737494953,4.0,3.2390521750561487,2.3594024672277683
20260719,CG_NC,5,36,4713.468200683594,4708.189640375087,-5.278560308506712,-4.0,4028.889892578125,4026.074462890625,278.7392258885698,2,5.278560308506712,4.0,3.2514447382475162,2.36814035679877
20260719,CG_NC,5,37,4712.582946777344,4707.303189081838,-5.2797576955053955,-4.0,4030.70458984375,4027.89111328125,278.68687484300483,2,5.2797576955053955,4.0,3.2492208827866653,2.3675317226636454
20260719,CG_NC,5,38,4701.5107421875,4696.235203078948,-5.275539108552039,-4.0,4024.38818359375,4021.572265625,278.03210056537097,2,5.275539108552039,4.0,3.2442030705802556,2.3589441079840308
20260719,CG_NC,5,39,4712.867736816406,4707.589924602071,-5.277812214335427,-4.0,4030.898681640625,4028.08203125,278.7037164024785,2,5.277812214335427,4.0,3.2471050966934456,2.3709705870305138
20260719,CG_NC,5,40,4712.175354003906,4706.894841283793,-5.28051272011362,-4.0,4027.951171875,4025.13720703125,278.66277112801015,2,5.28051272011362,4.0,3.2478145336883544,2.3578852869127935
20260719,CG_NC,5,41,4711.561706542969,4706.2811405833345,-5.280565959634259,-4.0,4030.615966796875,4027.798583984375,278.6264820069325,2,5.280565959634259,4.0,3.2464549799261304,2.358133389360679
20260719,CG_NC,5,42,4708.884948730469,4703.607784426771,-5.277164303697646,-4.0,4028.691162109375,4025.873046875,278.46818722933347,2,5.277164303697646,4.0,3.2497084355897505,2.362884050473769
20260719,CG_NC,5,43,4702.2225341796875,4696.951542399358,-5.270991780329496,-4.0,4022.240478515625,4019.426025390625,278.07419363579146,2,5.270991780329496,4.0,3.2481209927264634,2.35297548874016
20260719,CG_NC,5,44,4700.058837890625,4694.787725047674,-5.27111284295097,-4.0,4023.535400390625,4020.727294921875,277.94623965307784,2,5.27111284295097,4.0,3.242417918780603,2.3636030708533697
20260719,CG_NC,5,45,4707.920837402344,4702.644398620352,-5.276438781991601,-4.0,4023.796142578125,4020.986083984375,278.4111728115354,2,5.276438781991601,4.0,3.232633573830569,2.368429551176419
20260719,CG_NC,5,46,4700.818603515625,4695.543957519578,-5.274645996047184,-4.0,4020.104248046875,4017.29736328125,277.9911697285875,2,5.274645996047184,4.0,3.242271646140182,2.3629288061896885
20260719,CG_NC,5,47,4706.35302734375,4701.07822853839,-5.274798805359751,-4.0,4022.468505859375,4019.657958984375,278.31845760832056,2,5.274798805359751,4.0,3.2447770637938658,2.343751857321735
20260719,CG_NC,5,48,4708.738952636719,4703.464536435204,-5.274416201515123,-4.0,4022.4248046875,4019.609375,278.4595534937439,2,5.274416201515123,4.0,3.2472931468993913,2.370334908088241
20260719,CG_NC,5,49,4708.914978027344,4703.637731548399,-5.277246478945017,-4.0,4024.90380859375,4022.093994140625,278.46996306458016,2,5.277246478945017,4.0,3.2398089099833807,2.3533380431174424
20260719,CG_NC,5,50,4708.033386230469,4702.753682456445,-5.279703774023801,-4.0,4024.988525390625,4022.1748046875,278.4178285842892,2,5.279703774023801,4.0,3.238886171679834,2.362264342533018
20260719,CG_NC,5,51,4712.104675292969,4706.825611417182,-5.27906387578696,-4.0,4028.413330078125,4025.59619140625,278.6585914182222,2,5.27906387578696,4.0,3.2479788027502923,2.365343773099727
20260719,CG_NC,5,52,4703.74560546875,4698.475133567117,-5.270471901632845,-4.0,4019.1865234375,4016.3779296875,278.16426313324234,2,5.270471901632845,4.0,3.243912922977842,2.3658155171643798
20260719,CG_NC,5,53,4702.8240966796875,4697.550206524786,-5.273890154901892,-4.0,4022.680419921875,4019.863037109375,278.1097680914649,2,5.273890154901892,4.0,3.246480587893259,2.360242864934424
20260719,CG_NC,5,54,4702.387390136719,4697.112439299235,-5.27495083748363,-4.0,4019.486083984375,4016.670654296875,278.08394268254204,2,5.27495083748363,4.0,3.243988969520159,2.3609403283504506
20260719,CG_NC,5,55,4702.130676269531,4696.856190330116,-5.274485939415172,-4.0,4019.272705078125,4016.46728515625,278.0687614568356,2,5.274485939415172,4.0,3.2433797048329986,2.3622990563348933
20260719,CG_NC,5,56,4695.924133300781,4690.649914650479,-5.274218650301918,-4.0,4014.306640625,4011.498046875,277.7017266304836,2,5.274218650301918,4.0,3.25067264053219,2.3564245502592116
20260719,CG_NC,5,57,4696.401428222656,4691.129032882396,-5.272395340260118,-4.0,4013.7626953125,4010.955810546875,277.7299523045265,2,5.272395340260118,4.0,3.2454739145526945,2.348698007074028
20260719,CG_NC,5,58,4701.8575439453125,4696.583516465267,-5.2740274800453335,-4.0,4019.974609375,4017.16748046875,278.0526092968175,2,5.2740274800453335,4.0,3.248380256712081,2.354577311603018
20260719,CG_NC,5,59,4701.6480712890625,4696.375096671283,-5.272974617779255,-4.0,4019.204345703125,4016.3974609375,278.04022176314544,2,5.272974617779255,4.0,3.24266514216702,2.359907498129124
20260719,CG_NC,5,60,4698.80224609375,4693.530430895276,-5.271815198473632,-4.0,4019.937744140625,4017.126708984375,277.8719288887307,2,5.271815198473632,4.0,3.247812283847117,2.3531805566053263
20260719,CG_NC,5,61,4693.4947509765625,4688.227673915215,-5.267077061347663,-4.0,4016.27294921875,4013.46142578125,277.55806083714236,2,5.267077061347663,4.0,3.239443710244539,2.3627999612027435
20260719,CG_NC,5,62,4695.68798828125,4690.4171652984805,-5.2708229827694595,-4.0,4017.8203125,4015.01220703125,277.68776177973274,2,5.2708229827694595,4.0,3.2441821728728883,2.363766804784981
20260719,CG_NC,5,63,4691.424743652344,4686.156155318255,-5.268588334089145,-4.0,4014.517578125,4011.71142578125,277.4356473160216,2,5.268588334089145,4.0,3.2427372971052812,2.3618055762984107
20260719,CG_NC,5,64,4696.837463378906,4691.5664719096385,-5.270991469267756,-4.0,4015.505859375,4012.697021484375,277.7557380098158,2,5.270991469267756,4.0,3.242108860904693,2.362789486269224
20260719,CG_NC,5,65,4699.849914550781,4694.578022467438,-5.271892083343118,-4.0,4018.041015625,4015.234130859375,277.9338846041969,2,5.271892083343118,4.0,3.244096052889468,2.3687902412086403
20260719,CG_NC,5,66,4704.076416015625,4698.802616697503,-5.273799318121746,-4.0,4021.7783203125,4018.963623046875,278.18382619632575,2,5.273799318121746,4.0,3.2483514566786877,2.3642140743184905
20260719,CG_NC,5,67,4706.314453125,4701.03910563048,-5.275347494520247,-4.0,4026.34033203125,4023.529052734375,278.31617645410125,2,5.275347494520247,4.0,3.2502455284700034,2.3624554813841394
20260719,CG_NC,5,68,4702.5601806640625,4697.287083837902,-5.273096826160327,-4.0,4020.236572265625,4017.426513671875,278.094160954053,2,5.273096826160327,4.0,3.2437208074754635,2.3527907371544163
20260719,CG_NC,5,69,4699.215515136719,4693.942396055674,-5.27311908104457,-4.0,4017.2978515625,4014.48681640625,277.89636827990006,2,5.27311908104457,4.0,3.239533404734842,2.3532009482982255
20260719,CG_NC,5,70,4698.45556640625,4693.186619623564,-5.268946782685816,-4.0,4015.268798828125,4012.4609375,277.85142737612665,2,5.268946782685816,4.0,3.2487814602339786,2.3556719190863946
20260719,CG_NC,5,71,4696.152404785156,4690.8818407582585,-5.270564026897773,-4.0,4014.877685546875,4012.072021484375,277.71522586589543,2,5.270564026897773,4.0,3.2458267416406104,2.361715927343102
20260719,CG_NC,5,72,4692.5517578125,4687.280369391898,-5.271388420602307,-4.0,4012.247802734375,4009.440673828125,277.50229527909084,2,5.271388420602307,4.0,3.2542838954281113,2.356199221875181
20260719,CG_NC,5,73,4694.2303466796875,4688.9604309855495,-5.269915694138035,-4.0,4012.706298828125,4009.897705078125,277.6015615818437,2,5.269915694138035,4.0,3.24970565186571,2.3493969755030095
20260719,CG_NC,5,74,4693.792541503906,4688.525052238023,-5.267489265883341,-4.0,4014.06103515625,4011.25048828125,277.5756712033387,2,5.267489265883341,4.0,3.245709055457506,2.3559825149892792
20260719,CG_NC,5,75,4697.613830566406,4692.345280752052,-5.268549814354628,-4.0,4017.90576171875,4015.09375,277.8016498479009,2,5.268549814354628,4.0,3.2380832130936006,2.3580184112368667
20260719,CG_NC,5,76,4694.504821777344,4689.232571186731,-5.272250590613112,-4.0,4010.5712890625,4007.77099609375,277.617793149129,2,5.272250590613112,4.0,3.2431591088431007,2.347794674766655
20260719,CG_NC,5,77,4690.381042480469,4685.112797736889,-5.268244743579999,-4.0,4013.735595703125,4010.929931640625,277.3739262129355,2,5.268244743579999,4.0,3.243509656913262,2.3675172137007023
20260719,CG_NC,5,78,4695.9354248046875,4690.663739576703,-5.2716852279845625,-4.0,4018.94775390625,4016.14111328125,277.7023943734117,2,5.2716852279845625,4.0,3.247360138562496,2.3572317622881855
20260719,CG_NC,5,79,4694.6690673828125,4689.3988310638815,-5.2702363189309835,-4.0,4016.51318359375,4013.699462890625,277.6275061016673,2,5.2702363189309835,4.0,3.247398748559742,2.3625144450453965
20260719,CG_NC,5,80,4691.098571777344,4685.831532801269,-5.267038976075128,-4.0,4008.781005859375,4005.978759765625,277.41635856895186,2,5.267038976075128,4.0,3.2396482517566687,2.3596220325046398
20260719,CG_NC,5,81,4688.161682128906,4682.893994435435,-5.267687693471089,-4.0,4009.546630859375,4006.740234375,277.24268043805733,2,5.267687693471089,4.0,3.244044758659699,2.3612434948145964
20260719,CG_NC,5,82,4689.695861816406,4684.428936890326,-5.26692492607981,-4.0,4007.71875,4004.919677734375,277.33340685017265,2,5.26692492607981,4.0,3.245360917386716,2.3527126768813
20260719,CG_NC,5,83,4688.6099853515625,4683.345234764507,-5.26475058705546,-4.0,4008.2392578125,4005.4326171875,277.2691916370145,2,5.26475058705546,4.0,3.2432408276141187,2.3609141604521895
20260719,CG_NC,5,84,4685.800598144531,4680.535153285135,-5.265444859396666,-4.0,4007.731201171875,4004.92431640625,277.10305358707586,2,5.265444859396666,4.0,3.248476760215716,2.3488559034264274
20260719,CG_NC,5,85,4688.012939453125,4682.74839461525,-5.264544837875292,-4.0,4008.064453125,4005.255859375,277.2338842785122,2,5.264544837875292,4.0,3.2500029936420263,2.361519975677164
20260719,CG_NC,5,86,4684.549255371094,4679.285244805273,-5.264010565821081,-4.0,4008.2822265625,4005.480712890625,277.02905323295477,2,5.264010565821081,4.0,3.2514815824833105,2.3525875312568374
20260719,CG_NC,5,87,4685.419616699219,4680.15276012267,-5.266856576548889,-4.0,4007.42822265625,4004.62939453125,277.08052357973884,2,5.266856576548889,4.0,3.24267513902269,2.3462655526183775
20260719,CG_NC,5,88,4689.2880859375,4684.019665346714,-5.268420590786263,-4.0,4009.948486328125,4007.137939453125,277.30929230691424,2,5.268420590786263,4.0,3.2479831239587105,2.3602637779536315
20260719,CG_NC,5,89,4689.22216796875,4683.954044836806,-5.268123131943867,-4.0,4016.2744140625,4013.46240234375,277.3053941319825,2,5.268123131943867,4.0,3.241560506523872,2.354548990767776
20260719,CG_NC,5,90,4688.0770263671875,4682.809994674986,-5.267031692201272,-4.0,4013.93115234375,4011.127685546875,277.237674170807,2,5.267031692201272,4.0,3.248112466062447,2.3581434396318333
20260719,CG_NC,5,91,4678.646301269531,4673.385906939395,-5.260394330136478,-4.0,4002.608642578125,3999.80615234375,276.67997166781623,2,5.260394330136478,4.0,3.2427754278657797,2.360646107157515
20260719,CG_NC,5,92,4692.515197753906,4687.245083828457,-5.27011392544955,-4.0,4015.80615234375,4012.9970703125,277.50013323577224,2,5.27011392544955,4.0,3.254273972649727,2.370438684096654
20260719,CG_NC,5,93,4692.544189453125,4687.274853768526,-5.269335684599355,-4.0,4017.3720703125,4014.556640625,277.501847710858,2,5.269335684599355,4.0,3.2461720973400285,2.356547025968901
20260719,CG_NC,5,94,4684.1591796875,4678.896458700066,-5.262720987433568,-4.0,4010.517333984375,4007.71337890625,277.005985421854,2,5.262720987433568,4.0,3.24450073857104,2.3542489746161044
20260719,CG_NC,5,95,4689.210998535156,4683.942882958101,-5.268115577055141,-4.0,4012.850341796875,4010.0458984375,277.3047336078969,2,5.268115577055141,4.0,3.2420795142485055,2.354076092030743
20260719,CG_NC,5,96,4687.017333984375,4681.750591855962,-5.266742128413171,-4.0,4015.783447265625,4012.972412109375,277.1750073993578,2,5.266742128413171,4.0,3.243241956239038,2.361394413660842
20260719,CG_NC,5,97,4686.129699707031,4680.86804636661,-5.261653340421617,-4.0,4013.642822265625,4010.832763671875,277.1225155863648,2,5.261653340421617,4.0,3.241898976952395,2.3613348849946445
20260719,CG_NC,5,98,4682.6761474609375,4677.412152594188,-5.263994866749272,-4.0,4008.680419921875,4005.87841796875,276.918283704732,2,5.263994866749272,4.0,3.2552895564610593,2.355928113636456
20260719,CG_NC,5,99,4681.911865234375,4676.646573482081,-5.265291752293706,-4.0,4003.27978515625,4000.480712890625,276.87308653205105,2,5.265291752293706,4.0,3.2460806108358558,2.348323374314886
20260719,CG_NC,5,100,4683.357360839844,4678.0922130460385,-5.265147793805227,-4.0,4013.377197265625,4010.5673828125,276.9585684551147,2,5.265147793805227,4.0,3.250192502632281,2.3589451977273863
20260719,CG_NC,5,101,4678.500183105469,4673.24104048498,-5.259142620489001,-4.0,4002.093994140625,3999.292724609375,276.6713307133842,2,5.259142620489001,4.0,3.2448156900595,2.3568258086442655
20260719,CG_NC,5,102,4676.87646484375,4671.614178245654,-5.26228659809567,-4.0,4006.305419921875,4003.50537109375,276.5753092803199,2,5.26228659809567,4.0,3.249190058684514,2.3520868944137714
20260719,CG_NC,5,103,4680.7269287109375,4675.464786565863,-5.262142145074904,-4.0,4008.199462890625,4005.401123046875,276.8030132282316,2,5.262142145074904,4.0,3.250256468916387,2.3584315279607693
20260719,CG_NC,5,104,4678.433349609375,4673.173107563751,-5.260242045624182,-4.0,4006.609375,4003.803955078125,276.6673783971339,2,5.260242045624182,4.0,3.2426667762215655,2.35341013324539
20260719,CG_NC,5,105,4684.4365234375,4679.171001562383,-5.265521875116974,-4.0,4009.309326171875,4006.502685546875,277.0223866319372,2,5.265521875116974,4.0,3.244796289293992,2.3414545546397876
20260719,CG_NC,5,106,4688.810119628906,4683.540814722888,-5.269304906018078,-4.0,4012.685791015625,4009.874755859375,277.28102692923784,2,5.269304906018078,4.0,3.24086798047956,2.360531071934552
20260719,CG_NC,5,107,4690.830261230469,4685.561780088814,-5.2684811416547745,-4.0,4014.15673828125,4011.353515625,277.4004915532111,2,5.2684811416547745,4.0,3.2478910255631854,2.356347113549486
20260719,CG_NC,5,108,4696.308044433594,4691.039173996076,-5.268870437517762,-4.0,4016.46435546875,4013.6552734375,277.72442989003986,2,5.268870437517762,4.0,3.2465142941324903,2.360273491287956
20260719,CG_NC,5,109,4688.9237060546875,4683.655125575606,-5.26858047908172,-4.0,4006.591552734375,4003.783203125,277.2877440621526,2,5.26858047908172,4.0,3.239900443764605,2.359296555036474
20260719,CG_NC,5,110,4680.2015380859375,4674.940448994981,-5.261089090956375,-4.0,4006.486083984375,4003.686279296875,276.771943330257,2,5.261089090956375,4.0,3.2463915658132647,2.359675782072102
20260719,CG_NC,5,111,4686.3731689453125,4681.107907537837,-5.2652614074759185,-4.0,4010.869384765625,4008.0625,277.1369135676636,2,5.2652614074759185,4.0,3.239232571859284,2.354952960379854
20260719,CG_NC,5,112,4680.019470214844,4674.757344714599,-5.26212550024502,-4.0,4006.4013671875,4003.59521484375,276.76117642671863,2,5.26212550024502,4.0,3.243232549534794,2.3519298833616205
20260719,CG_NC,5,113,4681.0499267578125,4675.790729884058,-5.259196873754263,-4.0,4008.466064453125,4005.67236328125,276.82211428539716,2,5.259196873754263,4.0,3.239885598452062,2.358941999213617
20260719,CG_NC,5,114,4679.199462890625,4673.939510538708,-5.259952351916581,-4.0,4003.2919921875,4000.48583984375,276.71268385245185,2,5.259952351916581,4.0,3.2457304075376365,2.3613692935425528
20260719,CG_NC,5,115,4685.828674316406,4680.56040709978,-5.268267216626555,-4.0,4006.947265625,4004.143310546875,277.1047139208431,2,5.268267216626555,4.0,3.2485265258794334,2.3538397010255325
20260719,CG_NC,5,116,4685.0479736328125,4679.785511239432,-5.2624623933807015,-4.0,4007.467041015625,4004.669921875,277.05854581385046,2,5.2624623933807015,4.0,3.240586060283093,2.348690844204789
20260719,CG_NC,5,117,4682.283935546875,4677.0184986623935,-5.26543688448146,-4.0,4005.810546875,4003.009521484375,276.89508956388806,2,5.26543688448146,4.0,3.2460223173549987,2.346979522670546
20260719,CG_NC,5,118,4685.672546386719,4680.4076505301055,-5.264895856613293,-4.0,4011.254150390625,4008.447265625,277.09548102132885,2,5.264895856613293,4.0,3.2408951336727143,2.356773212491339
20260719,CG_NC,5,119,4691.17138671875,4685.906705189263,-5.264681529486552,-4.0,4011.2734375,4008.468994140625,277.420664608483,2,5.264681529486552,4.0,3.250006661517645,2.356268965273033
20260719,CG_NC,5,120,4686.092834472656,4680.830716080032,-5.262118392623961,-4.0,4005.397216796875,4002.59423828125,277.12033549593997,2,5.262118392623961,4.0,3.2449631869893185,2.357105388020963
20260719,CG_NC,5,121,4680.87060546875,4675.608273960184,-5.262331508565694,-4.0,4005.14453125,4002.345947265625,276.8115098058143,2,5.262331508565694,4.0,3.2443322373468244,2.3508582967523286
20260719,CG_NC,5,122,4685.353576660156,4680.090184154222,-5.263392505934462,-4.0,4009.22705078125,4006.42822265625,277.0766181859646,2,5.263392505934462,4.0,3.2473818456461614,2.350674368196911
20260719,CG_NC,5,123,4683.0638427734375,4677.797017277218,-5.266825496219099,-4.0,4006.4736328125,4003.662353515625,276.94121074840467,2,5.266825496219099,4.0,3.243699635255642,2.367602436647899
20260719,CG_NC,5,124,4682.994384765625,4677.729954344919,-5.264430420706049,-4.0,4006.90576171875,4004.100341796875,276.9371032270414,2,5.264430420706049,4.0,3.2397191213991627,2.3526067198062313
20260719,CG_NC,5,125,4686.054138183594,4680.789753988385,-5.2643841952085495,-4.0,4011.006591796875,4008.1982421875,277.1180471228782,2,5.2643841952085495,4.0,3.2445528320342967,2.3560424201600134
20260719,CG_NC,5,126,4686.838562011719,4681.575467532035,-5.263094479683787,-4.0,4011.060791015625,4008.255615234375,277.16443540456606,2,5.263094479683787,4.0,3.2483236299909564,2.3549199867901836
20260719,CG_NC,5,127,4679.6260986328125,4674.366635135142,-5.259463497670367,-4.0,4005.39208984375,4002.587890625,276.73791370687127,2,5.259463497670367,4.0,3.2429273391733657,2.3508306044754783
20260719,CG_NC,5,128,4673.3035888671875,4668.0447135278955,-5.25887533929199,-4.0,4002.465087890625,3999.6630859375,276.3640209801764,2,5.25887533929199,4.0,3.2457443776367954,2.344533846930861
20260719,CG_NC,5,129,4677.6640625,4672.402790738037,-5.261271761963144,-4.0,4005.387939453125,4002.581298828125,276.62188525191186,2,5.261271761963144,4.0,3.242141681818274,2.3548851477059825
20260719,CG_NC,5,130,4681.240539550781,4675.97705551493,-5.263484035851434,-4.0,4004.609619140625,4001.8056640625,276.83338650790813,2,5.263484035851434,4.0,3.2505394057565926,2.3522094108073857
